commit_id,nuc,aexp,ndev,nd,age,asexp,la,ld,target
1224,439.666666666667,81,3.0,2,16.3333333333333,1.44897339469753,65,5,True
1225,654.5,82,4.5,2,74.5,1.44897339469753,27,13,False
1226,654.5,83,4.5,2,3.5,1.44897339469753,10,4,False
1227,57.6666666666667,85,3.3333333333333304,3,19.3333333333333,0.548827156679408,7,7,True
1228,163.888888888889,88,1.0,5,26.6666666666667,0.994358733764356,193,22,True
1229,12.0,151,3.0,1,0.0,138.0,5,1,False
1230,13.0,89,4.0,1,0.0,80.0,1,1,False
1231,668.5,153,4.5,2,25.0,1.6786633282881105,14,3,False
1232,391.75,91,2.5,4,15.25,1.44897339469753,18,12,False
1233,136.545454545455,156,0.9090909090909092,5,31.1818181818182,0.8760691431443142,342,228,True
1234,45.0,92,4.0,2,85.0,83.0,4,4,False
1235,74.0,93,8.0,1,0.0,84.0,1,1,False
1236,195.666666666667,159,1.0,4,34.6666666666667,1.6786633282881105,155,4,True
1237,244.333333333333,94,1.5,5,28.3333333333333,1.44897339469753,59,20,True
1238,48.0,95,1.4,3,24.2,86.0,39,30,True
1239,5.0,96,2.0,1,59.0,87.0,1,0,False
1240,668.0,100,4.5,2,35.5,1.44897339469753,3,1,True
1241,753.5,101,4.5,2,5.0,1.44897339469753,2,1,False
1242,228.0,103,1.5,5,24.8333333333333,1.44897339469753,12,16,False
1243,676.5,160,4.5,2,5.5,1.6786633282881105,12,6,False
1244,676.5,104,4.5,2,142.5,1.44897339469753,7,3,True
1245,275.0,105,1.8,3,117.0,0.6734218847067509,36,21,True
1246,667.0,106,4.5,2,49.5,1.44897339469753,6,0,False
1247,347.75,161,2.25,4,12.0,1.6786633282881105,114,2,True
1248,53.0192307692308,1204,0.173076923076923,15,64.19230769230771,1.96679686551914,279,206,True
1249,111.214285714286,1205,0.7142857142857142,6,73.21428571428571,1.96679686551914,16,14,True
1250,343.25,1206,2.25,3,23.25,1.96679686551914,92,32,True
1251,198.285714285714,1207,1.28571428571429,4,2.14285714285714,1.96679686551914,20,7,True
1252,267.8,1208,1.8,2,46.4,1.96679686551914,272,3,True
1253,60.71428571428571,1210,1.14285714285714,4,3.5714285714285694,986.0,150,7,True
1254,203.42857142857105,1212,1.28571428571429,4,21.4285714285714,1.96679686551914,16,10,True
1255,673.5,168,4.5,2,3.0,1.6786633282881105,63,9,True
1256,339.75,169,2.25,2,97.75,1.6786633282881105,42,5,True
1257,225.833333333333,1215,1.5,3,86.3333333333333,0.997205710511463,94,14,False
1258,692.0,110,4.5,2,7.0,1.44897339469753,2,0,False
1259,463.333333333333,1221,3.0,3,6.0,1.96679686551914,6,4,False
1260,296.6,16,1.8,4,13.0,0.8516994128310029,83,3,True
1261,462.333333333333,0,3.0,2,37.6666666666667,0.0,19,2,True
1262,741.5,1230,5.0,2,8.5,1.96679686551914,6,1,False
1263,706.0,1235,5.0,2,47.5,1.96679686551914,6,0,True
1264,477.666666666667,1237,3.6666666666666696,2,7.66666666666667,1.96679686551914,192,89,True
1265,703.5,1241,5.0,2,14.5,1.96679686551914,13,1,False
1266,155.461538461538,117,0.7692307692307689,7,33.615384615384606,1.44897339469753,267,87,True
1267,81.82352941176471,118,0.588235294117647,6,0.0,1.44897339469753,2057,0,True
1268,101.9375,1243,0.625,5,127.1875,1.96679686551914,79,74,True
1269,751.5,1245,5.0,2,0.0,1.96679686551914,17,7,True
1270,700.5,1247,5.0,2,44.0,1.96679686551914,7,1,False
1271,752.0,120,5.0,2,0.5,1.44897339469753,8,2,False
1272,337.0,1248,2.0,4,58.6,1.96679686551914,148,47,False
1273,361.0,1249,2.5,3,91.0,1.96679686551914,50,1,True
1274,151.846153846154,18,0.7692307692307689,6,34.6923076923077,1.1210823059082,563,47,True
1275,98.5333333333333,1252,0.666666666666667,5,45.7333333333333,0.666174570719401,3,2389,False
1276,0.0,1254,0.0,1,0.0,1015.0,66,0,True
1277,758.5,1257,5.0,2,0.0,1.96679686551914,5,0,False
1278,708.5,1259,5.0,2,1.5,1.96679686551914,4,1,False
1279,24.92307692307689,121,0.7692307692307689,4,34.846153846153804,105.0,162,27,True
1280,2.0,122,1.0,1,0.0,106.0,4,1,False
1281,204.57142857142895,124,1.42857142857143,4,37.8571428571429,1.44897339469753,439,123,True
1282,22.507936507936503,185,0.158730158730159,10,0.0,0.37606893407073,993,117,True
1283,709.5,125,5.0,2,0.0,0.964599370956417,5,0,False
1284,473.333333333333,126,3.3333333333333304,2,0.0,0.964599370956417,74,47,True
1285,0.0,127,0.0,1,0.0,2.0,21,7,False
1286,0.857142857142857,186,0.0714285714285714,3,0.0,2.0,537,450,True
1287,2.0,189,1.0,1,0.0,5.0,14,17,False
1288,119.0,190,0.833333333333333,5,0.166666666666667,0.266865093337406,23,17,False
1289,1.0,128,1.0,1,0.0,3.0,7,12,True
1290,474.333333333333,192,3.3333333333333304,2,0.0,0.6786633729915899,238,0,False
1291,75.05263157894741,194,0.526315789473684,4,0.0,0.6786633729915899,411,73,True
1292,0.0,1268,0.0,2,0.0,4.0,263,68,True
1293,1.0,1269,1.0,1,0.0,5.0,2,2,False
1294,0.0,1272,0.0,1,0.0,7.0,4,3,False
1295,715.0,1273,5.0,2,0.0,0.982421874948811,5,1,False
1296,44.96875,196,0.3125,6,0.6875,0.37606893407073,2535,726,True
1297,0.0,130,0.0,1,0.0,0.0,2,2,False
1298,479.666666666667,1280,3.3333333333333304,2,4.0,0.982421874948811,9,6,False
1299,1.0,1294,1.0,1,3.0,17.0,29,15,True
1300,363.0,1299,2.5,3,1.75,0.982421874948811,24,0,False
1301,727.0,1300,5.0,2,3.0,0.982421874948811,43,7,True
1302,207.714285714286,1301,1.42857142857143,3,0.4285714285714289,0.982421874948811,645,306,True
1303,44.9090909090909,204,0.303030303030303,5,10.8484848484848,0.6786633729915899,700,91,True
1304,92.125,1307,0.625,6,3.375,0.498577452624092,309,224,True
1305,0.0,205,0.0,1,0.0,3.0,147,0,True
1306,100.066666666667,23,0.666666666666667,9,5.2,0.0051930745443797,102,148,True
1307,1.0,208,1.0,1,12.0,5.0,1285,1050,True
1308,1.75324675324675,216,0.051948051948052,17,19.129870129870103,3.93411795719129e-13,1510,9,False
1309,490.666666666667,1310,3.3333333333333304,3,4.0,0.982421874948811,38,25,True
1310,295.2,1311,2.0,2,2.8,0.982421874948811,11,28,True
1311,490.0,1313,3.3333333333333304,2,0.0,0.982421874948811,99,4,True
1312,737.0,1315,5.0,2,9.0,0.982421874948811,4,4,True
1313,736.5,1316,5.0,2,0.0,0.982421874948811,12,1,False
1314,737.5,132,5.0,2,10.5,0.964599370956417,6,3,True
1315,214.285714285714,219,1.42857142857143,7,4.142857142857141,0.266865093337406,20,32,True
1316,740.0,222,5.0,2,0.0,0.6786633729915899,13,0,False
1317,741.0,135,5.0,2,12.0,0.964599370956417,30,1,True
1318,1.0,223,1.0,1,0.0,30.0,3,0,False
1319,2.0,224,2.0,1,2.0,11.0,0,18,False
1320,212.0,225,1.42857142857143,4,0.285714285714286,0.6786633729915899,975,21,True
1321,64.695652173913,226,0.4347826086956521,6,0.4782608695652171,0.6786633729915899,2057,261,True
1322,297.4,138,2.0,3,0.0,0.964599370956417,180,48,False
1323,744.5,1322,5.0,2,15.0,0.982421874948811,14,2,False
1324,299.4,1324,2.0,2,21.6,0.982421874948811,138,13,True
1325,0.666666666666667,228,0.166666666666667,4,3.5,33.0,321,277,True
1326,374.25,1326,2.5,4,4.75,0.982421874948811,62,1,False
1327,503.666666666667,1329,3.3333333333333304,3,2.0,0.982421874948811,35,2,True
1328,1.0,1330,0.75,3,27.0,0.0078125094301171,98,13,True
1329,500.666666666667,1332,3.3333333333333304,2,12.666666666666698,0.982421874948811,14,55,False
1330,752.0,1334,5.0,2,19.5,0.982421874948811,22,20,True
1331,502.333333333333,1336,3.3333333333333304,3,27.0,0.982421874948811,175,134,True
1332,509.333333333333,1341,3.3333333333333304,3,11.333333333333302,0.982421874948811,17,2,True
1333,378.75,1343,2.5,2,17.75,0.982421874948811,108,9,True
1334,2.1666666666666696,1345,0.5,3,25.5,58.0,36,9,True
1335,506.666666666667,1347,3.3333333333333304,2,16.6666666666667,0.982421874948811,201,258,False
1336,506.333333333333,1348,3.3333333333333304,3,9.66666666666667,0.982421874948811,8,7,True
1337,758.5,1350,5.0,2,0.0,0.982421874948811,16,1,False
1338,381.25,142,2.5,2,24.75,0.964599370956417,30,14,True
1339,0.0,1355,0.0,3,0.0,0.0,168,4,True
1340,0.75,1356,0.25,3,0.0,68.0,25,23,False
1341,1.5,1357,0.5,1,0.5,69.0,8,2,False
1342,762.5,1358,5.0,2,26.5,0.982421874948811,8,2,True
1343,129.5,1359,0.833333333333333,4,2.9166666666666696,0.982421874948811,484,119,True
1344,2.0,1360,1.0,1,1.0,72.0,1,1,False
1345,385.0,1361,2.5,3,1.0,0.982421874948811,16,10,False
1346,4.5,1362,1.0,1,0.0,74.0,16,11,True
1347,192.25,30,1.25,5,24.125,0.34374990966171,304,22,True
1348,514.666666666667,145,3.3333333333333304,2,0.0,0.964599370956417,46,15,True
1349,105.533333333333,1365,0.666666666666667,4,0.0,0.982421874948811,662,470,True
1350,385.5,146,2.5,3,1.75,0.964599370956417,132,2,True
1351,5.0,1366,0.6,2,2.8,78.0,45,37,True
1352,1.0,232,1.0,1,37.0,37.0,1,1,False
1353,36.8809523809524,1368,0.238095238095238,5,10.4761904761905,0.982421874948811,1,6603,False
1354,311.6,1370,2.0,3,4.6,0.982421874948811,527,173,True
1355,772.5,1371,5.0,2,2.5,0.982421874948811,5,0,False
1356,770.0,1372,5.0,2,3.0,0.982421874948811,45,36,True
1357,315.4,1374,2.0,3,4.0,0.982421874948811,189,56,True
1358,4.2,25,0.4,2,4.9,4.0,646,86,True
1359,2.6842105263157903,26,0.2105263157894739,5,4.421052631578951,5.0,1161,444,True
1360,8.33333333333333,27,1.0,1,0.0,6.0,7,12,False
1361,6.75,28,0.75,2,1.75,7.0,52,19,True
1362,21.0,30,3.0,1,0.0,9.0,96,86,True
1363,771.0,1376,5.0,2,0.0,0.982421874948811,15,16,True
1364,515.0,32,3.3333333333333304,3,26.0,0.343749910825863,1,18,False
1365,775.5,1378,5.0,2,1.0,0.982421874948811,9,0,False
1366,261.66666666666697,1379,1.6666666666666698,4,5.33333333333333,0.982421874948811,76,17,True
1367,123.076923076923,1381,0.7692307692307689,2,7.846153846153848,0.982421874948811,123,136,True
1368,202.25,1386,1.25,6,41.75,0.666235605875651,53,97,True
1369,76.90476190476191,32,0.4761904761904761,5,15.5238095238095,0.121094077592716,671,142,True
1370,88.6666666666667,1387,0.555555555555556,8,13.055555555555598,0.666174570719401,2,2063,False
1371,311.6,148,2.0,2,14.2,0.964599370956417,138,28,True
1372,225.285714285714,149,1.42857142857143,5,0.5714285714285711,0.964599370956417,382,25,True
1373,524.666666666667,33,3.3333333333333304,3,4.0,0.3437499110586939,4,1,False
1374,0.0,1394,0.0,2,0.0,94.0,1075,3,True
1375,522.666666666667,235,3.3333333333333304,2,0.0,0.6786633729915899,8,9,True
1376,199.25,1399,1.25,5,0.0,0.997205710511463,153,105,True
1377,1.0,1400,0.5,1,0.0,1033.0,31,29,False
1378,196.5,150,1.25,4,0.0,1.44897339469753,59,27,True
1379,98.875,1406,0.625,5,0.4375,1.96679686551914,99,54,True
1380,0.0,1408,0.0,1,0.0,1040.0,233,0,True
1381,789.5,1409,5.0,2,0.0,1.96679686551914,27,8,True
1382,316.6,152,2.0,4,1.0,1.44897339469753,79,39,True
1383,1.0,1,1.0,1,4.0,0.0,3,3,False
1384,159.2,1416,1.1,4,1.1,1.96679686551914,174,145,True
1385,793.5,1418,5.5,2,0.0,1.96679686551914,20,4,False
1386,795.5,3,5.5,2,0.5,0.375,4,3,False
1387,94.4117647058823,1420,0.647058823529412,8,4.23529411764706,0.997662957882437,263,81,True
1388,232.285714285714,1421,1.57142857142857,4,1.42857142857143,0.997205710511463,1185,372,True
1389,532.0,6,3.6666666666666696,2,0.0,0.59375,47,13,True
1390,199.625,239,1.375,2,0.0,1.6786633282881105,340,215,True
1391,399.5,7,2.75,3,0.0,0.609375,132,1,True
1392,800.5,1422,5.5,2,1.5,1.96679686551914,2,201,False
1393,534.333333333333,10,3.6666666666666696,2,1.33333333333333,0.6220703125,136,6,True
1394,201.875,1424,1.375,4,1.125,1.96679686551914,262,50,True
1395,5.0,1425,2.0,1,0.0,1053.0,6,3,False
1396,535.666666666667,11,3.6666666666666696,2,0.666666666666667,0.623046875,24,8,False
1397,536.666666666667,1426,3.6666666666666696,3,1.0,1.96679686551914,10,12,False
1398,3.0,1429,1.0,1,1.0,1057.0,2,0,False
1399,536.0,12,3.6666666666666696,2,0.0,0.62353515625,321,0,True
1400,2.0,240,0.666666666666667,2,0.666666666666667,170.0,183,29,True
1401,806.5,241,5.5,2,2.0,1.6786633282881105,2,10,True
1402,138.25,33,0.916666666666667,4,0.916666666666667,0.5183661001234641,426,49,True
1403,272.5,34,1.8333333333333304,2,2.0,1.1210893099196295,90,57,True
1404,809.5,153,5.5,2,5.0,1.44897339469753,5,6,True
1405,163.9,154,1.1,4,3.5,1.44897339469753,195,27,True
1406,408.5,1440,2.75,4,2.0,1.96679686551914,59,58,True
1407,542.0,155,3.6666666666666696,2,0.0,1.44897339469753,79,29,True
1408,66.36,38,0.44,8,0.48,1.32800283934557,2309,236,True
1409,48.9428571428571,35,0.314285714285714,5,0.114285714285714,0.588526407935782,2976,0,True
1410,272.66666666666697,1443,1.8333333333333304,2,2.0,1.96679686551914,520,3,True
1411,208.375,15,1.375,4,3.625,0.62396240234375,432,112,True
1412,274.83333333333303,16,1.8333333333333304,4,1.8333333333333304,0.623992919921875,33,22,True
1413,816.5,156,5.5,2,1.5,1.44897339469753,6,12,True
1414,234.85714285714295,18,1.57142857142857,3,5.857142857142861,0.624011993408203,319,35,True
1415,152.727272727273,157,1.0,6,3.0,1.44897339469753,89,37,True
1416,553.0,1444,3.6666666666666696,3,0.0,1.96679686551914,14,7,False
1417,0.0,1445,0.0,1,0.0,1071.0,265,0,True
1418,547.666666666667,36,3.6666666666666696,2,3.6666666666666696,1.12108931000694,39,7,True
1419,415.25,1446,2.75,2,2.5,1.96679686551914,146,135,True
1420,0.0,1448,0.0,1,0.0,1074.0,12,18,False
1421,823.0,160,5.5,2,4.0,1.44897339469753,2,1,True
1422,550.0,23,3.6666666666666696,2,0.0,0.624019384384155,115,8,True
1423,825.0,24,5.5,2,0.0,0.6240195035934449,8,1,False
1424,278.66666666666697,25,1.8333333333333304,4,8.5,0.6240195631980899,8,6,False
1425,237.42857142857105,161,1.57142857142857,5,5.0,1.44897339469753,133,33,True
1426,550.333333333333,26,3.6666666666666696,3,7.0,0.624019593000412,12,0,True
1427,25.0,1452,3.5,2,4.5,0.9921875000004492,540,0,True
1428,826.5,28,5.5,2,0.0,0.6240196153521539,2,1,False
1429,827.5,1455,5.5,2,0.0,1.96679686551914,2,0,False
1430,417.0,39,2.75,2,0.0,1.32800283934921,152,16,True
1431,281.5,30,1.8333333333333304,3,4.16666666666667,0.624019620940089,184,74,True
1432,12.5,162,1.5,3,4.5,0.484374023741111,68,35,True
1433,831.0,1458,5.5,2,7.5,1.96679686551914,28,14,True
1434,0.7142857142857142,32,0.5714285714285711,4,3.28571428571429,28.0,134,1,False
1435,833.5,164,5.5,2,6.5,1.44897339469753,140,2,True
1436,214.375,1464,1.375,4,3.75,1.96679686551914,225,56,True
1437,0.0,1465,0.0,1,0.0,1089.0,7,1,False
1438,113.4,39,0.733333333333333,6,12.1333333333333,1.12108931002695,582,585,True
1439,421.5,1468,2.75,3,18.25,1.96679686551914,31,6,True
1440,131.846153846154,42,0.8461538461538459,4,14.5384615384615,1.1210893100301298,841,62,True
1441,5.0,43,3.0,1,0.0,29.0,1,1,False
1442,563.666666666667,169,3.6666666666666696,3,6.0,1.44897339469753,73,2,True
1443,241.85714285714295,41,1.57142857142857,4,1.14285714285714,1.32800283935194,333,21,True
1444,7.66666666666667,42,1.6666666666666698,2,12.0,32.0,38,16,True
1445,1.0,44,1.0,1,2.0,30.0,1,1,False
1446,159.18181818181802,45,1.0,3,8.90909090909091,1.12108931003044,136,309,True
1447,342.6,46,2.2,3,8.0,1.12108931003047,94,125,True
1448,82.4285714285714,47,0.523809523809524,3,6.80952380952381,1.12108931003048,227,2418,True
1449,845.0,1475,5.5,2,22.0,1.96679686551914,185,0,True
1450,580.666666666667,1477,3.6666666666666696,3,1.6666666666666698,0.997662957882437,46,6,True
1451,0.0,1479,0.0,1,0.0,1097.0,81,0,False
1452,215.5,1480,1.375,7,5.25,0.6819216412792839,295,33,True
1453,567.0,48,3.6666666666666696,2,2.3333333333333304,1.12108931003049,34,28,True
1454,850.5,1483,5.5,2,10.0,1.96679686551914,92,62,True
1455,133.923076923077,172,0.8461538461538459,5,16.538461538461494,1.44897339469753,116,107,True
1456,245.0,1485,1.57142857142857,3,3.71428571428571,1.96679686551914,72,66,True
1457,577.0,1486,3.6666666666666696,3,0.666666666666667,1.96679686551914,31,15,True
1458,1.0,1487,1.0,1,0.0,1104.0,1,3,True
1459,248.42857142857105,49,1.57142857142857,4,4.142857142857141,1.1210893100305,215,44,True
1460,438.0,1488,2.75,3,1.5,1.96679686551914,15,16,True
1461,853.5,1489,5.5,2,15.5,1.96679686551914,7,3,False
1462,5.0,1491,2.0,1,0.0,1108.0,9,10,False
1463,1.0,1492,1.0,1,42.0,1109.0,0,1,False
1464,15.0,1493,3.0,1,1.0,1110.0,1,6,False
1465,214.625,174,1.375,3,5.125,1.44897339469753,279,14,True
1466,3.0,1500,3.0,1,32.0,1117.0,0,1,False
1467,2.0,1501,1.0,1,4.0,1118.0,1,1,False
1468,444.25,1504,2.75,4,1.25,0.997205710511463,516,3,True
1469,860.5,1509,5.5,2,0.5,1.96679686551914,30,55,True
1470,246.85714285714295,1510,1.57142857142857,3,13.7142857142857,1.96679686551914,129,53,True
1471,256.571428571429,1511,1.57142857142857,4,17.7142857142857,1.96679686551914,217,323,True
1472,862.5,1514,5.5,2,0.0,1.96679686551914,5,11,True
1473,582.0,1515,3.6666666666666696,2,3.3333333333333304,1.96679686551914,61,2,True
1474,438.25,1516,2.75,3,4.75,1.96679686551914,36,1,True
1475,432.25,243,2.75,3,16.25,1.6786633282881105,27,1,True
1476,201.666666666667,1518,1.22222222222222,5,14.2222222222222,0.997662957882437,49,0,True
1477,582.333333333333,1520,3.6666666666666696,2,10.0,1.96679686551914,132,86,True
1478,433.25,176,2.75,2,0.0,1.44897339469753,13,203,True
1479,80.9090909090909,50,0.5,6,24.5,1.1210893100305,571,19,True
1480,579.666666666667,44,3.6666666666666696,2,1.33333333333333,1.3280028393526202,8,4,True
1481,440.75,179,2.75,4,19.5,1.44897339469753,41,21,True
1482,441.75,181,2.75,2,11.0,1.44897339469753,174,197,True
1483,3.0,182,2.0,1,15.0,139.0,1,1,False
1484,593.666666666667,183,3.6666666666666696,2,7.33333333333333,1.44897339469753,11,1,True
1485,111.8125,52,0.6875,6,20.875,1.1210893100305,1115,433,True
1486,169.363636363636,1532,1.0,7,18.0,0.997205710511463,37,69,True
1487,442.25,1533,2.75,4,11.5,1.96679686551914,21,19,True
1488,442.25,1534,2.75,2,0.0,1.96679686551914,9,61,False
1489,179.6,1537,1.1,7,0.5,1.96679686551914,310,28,True
1490,2.0,1541,0.666666666666667,2,22.6666666666667,1148.0,8,7,True
1491,2.0,1542,2.0,1,0.0,1149.0,1,0,False
1492,8.0,1543,2.0,2,0.5,1150.0,5,4,False
1493,6.63636363636364,1545,0.454545454545455,5,2.36363636363636,1152.0,371,437,True
1494,2.0,1546,2.0,1,3.0,1153.0,406,0,True
1495,178.7,1547,1.1,4,17.6,1.96679686551914,171,109,True
1496,442.0,1548,2.75,2,49.0,1.96679686551914,84,4,False
1497,447.75,1549,2.75,2,5.25,1.96679686551914,21,47,True
1498,96.6842105263158,46,0.578947368421053,3,28.894736842105303,1.32800283935271,679,65,True
1499,8.5,1550,1.5,1,2.5,1157.0,92,39,True
1500,18.0,1551,3.0,1,0.0,1158.0,1,1,False
1501,883.0,1556,5.5,2,4.0,1.96679686551914,5,0,True
1502,95.2,1559,0.55,8,4.25,1.96679686551914,162,360,True
1503,11.0,1561,2.0,1,5.5,1168.0,29,9,True
1504,228.625,39,1.375,4,3.0,0.624019622420747,187,127,True
1505,448.25,247,2.75,3,5.0,1.6786633282881105,70,3,True
1506,9.0,1565,2.5,2,0.0,1172.0,3,3,True
1507,4.0,1566,1.0,1,0.0,1173.0,3,2,True
1508,889.0,53,5.5,2,0.0,1.1210893100305,113,21,True
1509,206.444444444444,54,1.22222222222222,6,11.7777777777778,1.1210893100305,86,66,True
1510,0.0,1567,0.0,1,0.0,1174.0,2,2,True
1511,267.0,56,1.57142857142857,5,3.14285714285714,1.1210893100305,206,48,True
1512,446.5,1568,2.75,4,29.0,1.96679686551914,26,10,True
1513,3.0,1569,2.0,1,84.0,1176.0,1,1,True
1514,230.25,1572,1.375,5,0.0,1.96679686551914,80,150,True
1515,897.0,1573,5.5,2,0.0,1.96679686551914,12,3,False
1516,15.5,1575,2.5,2,8.5,1182.0,5,3,False
1517,3.0,1576,2.0,1,0.0,1183.0,1,1,False
1518,11.142857142857098,1577,0.7142857142857142,5,52.0,1.11720656429313,131,157,True
1519,5.0,1578,2.0,1,3.0,1185.0,1,1,True
1520,235.625,1580,1.375,5,1.375,1.03470002073108,37,30,True
1521,6.75,1584,1.0,2,7.5,1189.0,11,9,True
1522,610.666666666667,1586,3.6666666666666696,3,0.0,1.96679686551914,64,41,True
1523,71.1538461538462,1587,0.4230769230769229,7,14.9615384615385,1.96679686551914,102,85,True
1524,598.0,1589,3.6666666666666696,3,8.33333333333333,1.96679686551914,5,4,True
1525,458.0,1591,2.75,3,0.25,1.96679686551914,13,7,True
1526,448.75,1592,2.75,3,9.25,1.96679686551914,118,101,True
1527,305.66666666666697,58,1.8333333333333304,3,10.6666666666667,1.1210893100305,71,12,True
1528,2.0,1593,1.0,1,14.0,1198.0,29,11,True
1529,600.0,40,3.6666666666666696,3,27.3333333333333,0.186539989628684,3,2,True
1530,4.0,1595,1.0,1,0.0,1200.0,2,2,True
1531,8.0,1596,1.0,1,2.0,1201.0,2,2,False
1532,900.0,185,5.5,2,27.5,1.44897339469753,9,0,False
1533,901.0,186,5.5,2,11.5,1.44897339469753,17,14,False
1534,234.125,1598,1.375,5,8.75,1.96679686551914,86,43,True
1535,317.5,1600,1.8333333333333304,4,6.66666666666667,1.96679686551914,62,92,True
1536,111.647058823529,1601,0.647058823529412,4,13.7058823529412,1.96679686551914,806,497,True
1537,376.0,1605,2.2,3,2.4,1.96679686551914,44,15,True
1538,0.0,1606,0.0,1,0.0,1211.0,9,0,False
1539,303.33333333333303,1607,1.8333333333333304,3,9.0,1.96679686551914,676,29,True
1540,6.0,1608,1.0,1,0.0,1213.0,9,34,False
1541,907.5,1609,5.5,2,0.0,1.96679686551914,36,9,True
1542,8.0,1611,1.0,1,0.0,1216.0,6,3,True
1543,1.0,1614,1.0,1,29.0,1219.0,1,1,False
1544,1.0,48,1.0,1,29.0,38.0,1,3,False
1545,605.0,51,3.6666666666666696,2,32.6666666666667,1.32800283935273,28,1,True
1546,914.5,1618,5.5,2,0.0,1.96679686551914,96,49,True
1547,615.666666666667,1619,3.6666666666666696,2,6.33333333333333,1.96679686551914,17,1,False
1548,15.8,1622,1.0,5,7.8,1226.0,18,14,True
1549,4.75,1623,0.5,3,11.5,1227.0,34,4,True
1550,23.0,1624,4.0,1,0.0,1228.0,1,0,False
1551,313.16666666666697,1625,1.8333333333333304,5,61.5,0.997205710511463,178,317,True
1552,1.0,1629,0.5,1,6.0,1231.0,21,12,False
1553,3.6666666666666696,1630,1.0,2,17.6666666666667,1232.0,25,17,True
1554,5.0,1631,1.0,1,0.0,1233.0,1,1,False
1555,6.0,1633,1.0,1,0.0,1235.0,1,1,True
1556,6.0,1634,0.333333333333333,2,9.0,1236.0,30,1,True
1557,20.0,1635,5.0,1,19.0,1237.0,6,3,False
1558,9.6,1636,0.6,3,1.8,1238.0,20,3,True
1559,456.75,61,2.75,3,27.25,1.1210893100305,242,45,True
1560,305.16666666666697,248,1.8333333333333304,3,16.6666666666667,1.6786633282881105,142,70,True
1561,16.6666666666667,1637,1.6666666666666698,2,1.6666666666666698,1239.0,3,3,False
1562,465.25,64,2.75,3,19.5,1.1210893100305,76,1,True
1563,610.333333333333,249,3.6666666666666696,2,41.3333333333333,1.6786633282881105,20,0,True
1564,4.0,1638,1.0,2,8.0,1240.0,8,1,False
1565,458.75,1639,2.75,3,12.75,1.96679686551914,29,21,True
1566,12.333333333333302,1640,1.33333333333333,3,1.0,1242.0,22,10,True
1567,13.4285714285714,1642,0.7142857142857142,4,8.28571428571429,1244.0,106,75,True
1568,142.769230769231,1644,0.8461538461538459,6,16.7692307692308,1.96679686551914,34,31,True
1569,6.76923076923077,1645,0.384615384615385,5,14.4615384615385,1247.0,78,57,True
1570,2.3333333333333304,1646,1.0,3,0.0,1248.0,6,3,False
1571,6.0,1647,0.5,1,0.0,1249.0,34,24,True
1572,8.75,1649,0.625,4,7.875,1251.0,189,221,True
1573,3.0,1651,1.0,1,1.0,1253.0,1,1,False
