commit_id,nuc,arexp,nd,ns,age,la,ld,target
1837,28.0,114.0,1,1,242.0,49,70,False
1838,12.0,115.0,1,1,253.5,27,9,False
1839,19.0,116.0,1,1,2.0,64,7,False
1840,9.0,117.0,1,1,0.666666666666667,54,13,False
1841,1.5,118.0,1,1,39.5,126,2,False
1842,8.0,119.0,1,1,19.0,1,0,False
1843,7.375,120.0,2,1,42.25,183,126,False
1844,3.5,121.0,2,1,191.5,74,5,False
1845,3.2,122.0,2,1,45.8,73,5,False
1846,11.0,128.0,1,1,2.5,51,19,False
1847,5.0,130.0,3,1,89.5,57,30,False
1848,12.0,143.0,1,1,19.0,4,0,False
1849,15.0,145.0,1,1,11.5,63,21,True
1850,1.125,147.0,1,1,872.125,129,249,False
1851,14.5,157.0,1,1,3.5,62,53,False
1852,3.0,12.0,1,1,58.0,3,1,False
1853,15.0,165.0,2,1,3.3333333333333304,69,21,False
1854,2.0,167.0,2,1,9.0,28,8,False
1855,23.0,168.0,1,1,0.0,1,1,False
1856,9.4,169.0,2,1,420.2,118,90,False
1857,21.0,170.0,1,1,0.0,107,83,False
1858,5.0,173.0,2,1,17.3333333333333,58,55,False
1859,41.6666666666667,14.0,1,1,43.0,38,73,False
1860,3.0,175.0,1,1,1181.0,3,13,False
1861,52.0,176.0,1,1,110.0,43,42,False
1862,4.0,177.0,1,1,0.0,2,4,False
1863,3.94,64.6666666666668,9,3,12.56,2566,4,True
1864,0.0,65.6666666666668,1,1,0.0,82,0,False
1865,13.666666666666698,178.0,3,2,0.0,17,2,False
1866,1.0,179.0,1,1,0.0,13,7,False
1867,1.25,180.0,1,1,0.0,26,31,False
1868,36.0,182.0,1,1,42.0,1,1,False
1869,1.2,66.3333333333334,2,1,2.4,139,24,False
1870,1.6,67.0000000000001,4,1,20.0,40,5,False
1871,28.2,0.0,3,1,36.8,31,8,True
1872,23.0,1.0,1,1,5.5,8,3,False
1873,10.0,326.666666666665,1,1,125.0,0,36,False
1874,15.0,327.666666666665,1,1,74.0,1,1,False
1875,24.5,3.0,1,1,3.0,49,39,False
1876,119.5,26.0,2,1,18.0,195,28,False
1877,121.0,331.999999999998,1,1,6.0,8,1,False
1878,122.0,333.999999999998,1,1,0.0,16,0,False
1879,37.0,337.999999999998,1,1,11.0,42,8,False
1880,9.0,338.999999999998,1,1,81.0,12,1,True
1881,60.0,339.999999999998,1,1,6.0,2,0,False
1882,21.2222222222222,8.0,5,1,38.27777777777779,114,48,False
1883,1.0,9.0,1,1,12.0,0,10,False
1884,72.0,10.0,1,1,14.0,14,36,False
1885,4.25,11.0,2,1,204.25,255,8,False
1886,26.0,7.0,1,1,8.0,33,33,False
1887,5.0,338.499999999998,1,1,562.0,2,1,False
1888,55.7,339.333333333331,8,1,101.2,49,46,False
1889,9.0,12.0,1,1,300.0,9,4,False
1890,36.0,13.0,1,1,199.5,46,8,False
1891,22.0,340.333333333331,1,1,4.0,3,0,False
1892,2.0,9.0,3,1,0.2,903,450,False
1893,79.0,341.333333333331,1,1,6.0,19,28,False
1894,29.11111111111111,342.333333333331,5,1,256.111111111111,85,122,True
1895,1.25,343.333333333331,1,1,21.0,97,0,False
1896,19.0,344.333333333331,2,1,6.5,16,1,False
1897,124.0,345.333333333331,1,1,6.0,77,49,False
1898,5.5,346.333333333331,2,1,324.0,37,1,True
1899,241.0,347.333333333331,1,1,7.0,6,0,False
1900,16.5,100.75,1,1,81.0,9,2,False
1901,129.5,101.75,2,1,42.0,31,0,False
1902,10.0,348.333333333331,2,1,0.0,28,1,True
1903,61.0,349.333333333331,1,1,126.0,21,0,False
1904,22.75,350.333333333331,4,1,138.75,29,8,False
1905,125.0,352.333333333331,1,1,1.0,8,50,False
1906,27.0,188.0,2,1,42.5,13,11,False
1907,12.0,189.0,2,1,1.0,54,71,False
1908,27.5555555555556,195.0,6,1,71.6666666666667,299,119,False
1909,11.727272727272696,201.0,3,3,5.09090909090909,80,85,False
1910,60.5,353.333333333331,2,1,2.0,8,2,False
1911,0.0,202.0,1,1,0.0,14,0,False
1912,12.0,27.0,2,1,143.0,83,2,False
1913,34.0,354.333333333331,2,1,100.5,13,3,False
1914,2.3333333333333304,14.0,2,1,2.88888888888889,1541,0,True
1915,1.0,15.0,1,1,0.0,2,2,False
1916,4.36,11.0,3,1,7.2,1052,382,False
1917,31.0,16.0,2,1,26.5,14,1,False
1918,26.9166666666667,355.333333333331,8,1,163.722222222222,856,545,True
1919,3.0,356.333333333331,1,1,13.0,4,0,False
1920,127.0,357.333333333331,1,1,0.0,77,2,False
1921,243.0,213.0,1,1,14.0,58,38,False
1922,126.0,214.0,2,1,39.0,140,106,False
1923,245.0,215.0,1,1,0.0,44,23,False
1924,123.5,216.0,2,1,39.0,276,239,False
1925,124.5,217.0,2,1,0.0,35,8,False
1926,3.0,220.0,1,1,39.0,1,1,False
1927,2.0,221.0,1,1,682.0,9,9,False
1928,3.0,222.0,1,1,0.0,20,20,False
1929,2.0,70.0,1,1,40.0,3,1,False
1930,2.22222222222222,71.0,4,1,30.0,96,12,False
1931,21.3333333333333,72.0,2,2,13.666666666666698,19,12,False
1932,0.666666666666667,18.0,2,1,10.0,229,10,False
1933,125.0,19.0,2,1,2.0,31,0,False
1934,62.28571428571429,358.333333333331,4,1,6.0,99,28,True
1935,0.0,359.333333333331,1,1,0.0,53,60,False
1936,1.0,360.333333333331,1,1,0.0,28,2,False
1937,7.25,12.0,2,1,3.75,279,13,False
1938,56.5,11.5,2,2,29.0,34,8,False
1939,2.875,13.0,2,1,11.8125,140,563,False
1940,27.25,223.0,4,2,46.0,42,57,False
1941,1.7142857142857095,224.0,3,2,61.4285714285714,64,62,False
1942,6.0,130.416666666667,1,1,146.0,39,16,False
1943,4.28571428571429,72.8333333333333,2,1,20.5714285714286,84,11,True
1944,6.0,228.0,1,1,5.0,25,25,False
1945,2.5,20.0,1,1,23.5,783,192,True
1946,5.857142857142861,74.8333333333333,2,1,54.28571428571429,285,9,False
1947,4.0,21.0,1,1,45.0,28,12,False
1948,10.0,357.166666666665,1,1,52.0,20,1,False
1949,37.8888888888889,358.166666666665,6,1,18.9444444444444,678,138,True
1950,65.0,359.166666666665,2,1,0.0,3,2,False
1951,249.0,235.0,1,1,24.0,1,1,False
1952,151.0,236.0,2,1,1.0,10,1,False
1953,67.6,238.0,3,1,213.6,30,15,False
1954,6.21052631578947,239.0,4,2,17.421052631578902,2104,324,True
1955,53.25,355.499999999998,4,1,7.0,55,4,False
1956,36.625,240.0,5,1,224.3125,1576,1691,True
1957,0.0,352.166666666664,1,1,0.0,63,48,False
1958,26.0,244.0,1,1,111.0,274,275,False
1959,43.5,247.0,1,1,54.0,8,1,False
1960,15.0,248.0,1,1,129.0,3,2,False
1961,153.0,6.0,2,1,8.0,32,24,False
1962,3.0,22.0,1,1,17.0,7,1,False
1963,24.0,23.0,1,1,206.0,2,0,False
1964,4.27272727272727,347.49999999999704,4,1,28.2727272727273,810,24,True
1965,14.0,55.0,2,2,5.0,6,6,False
1966,27.0,251.0,1,1,6.0,1,1,True
1967,13.0,349.49999999999704,1,1,359.0,9,1,False
1968,51.0,253.0,2,1,39.5,121,45,True
1969,13.0,254.0,1,1,80.0,1,0,False
1970,10.0,255.0,1,1,109.0,4,0,False
1971,24.0,348.833333333331,1,1,57.0,52,32,False
1972,17.0,349.833333333331,1,1,3.0,14,3,False
1973,38.75,350.833333333331,2,1,187.5,61,18,True
1974,132.0,351.833333333331,1,1,0.0,2,2,False
1975,13.0,352.833333333331,2,1,100.5,20,1,False
1976,34.0,353.833333333331,1,1,31.0,25,0,False
1977,7.5,354.833333333331,2,1,133.0,13,3,False
1978,35.0,355.833333333331,1,1,0.0,5,3,False
1979,132.0,256.0,2,1,2.5,9,4,False
1980,36.0,257.0,1,1,0.0,49,135,False
1981,8.22222222222222,75.3333333333333,3,1,39.1111111111111,56,8,True
1982,43.3333333333333,258.0,2,1,49.1666666666667,96,67,False
1983,8.0,259.0,1,1,63.0,7,8,False
1984,4.5,261.0,1,1,239.5,5,6,True
1985,47.4166666666667,76.3333333333332,3,1,35.75,49,89,False
1986,24.0,77.3333333333332,2,1,45.0,1,21,False
1987,156.0,262.0,2,1,5.5,64,33,False
1988,257.0,263.0,1,1,0.0,3,3,False
1989,16.0,264.0,1,1,19.0,66,17,False
1990,18.0,351.83333333333,1,1,6.0,7,14,False
1991,31.0,352.666666666664,1,1,108.0,1,3,False
1992,90.0,353.666666666664,3,1,73.6666666666667,30,21,False
1993,9.66666666666667,354.666666666664,2,1,143.666666666667,68,25,True
1994,17.0,97.6666666666665,1,1,9.0,12,5,False
1995,145.5,355.666666666664,2,1,75.0,9,10,False
1996,11.5,356.666666666664,1,1,305.5,57,9,False
1997,14.0,357.666666666664,2,1,7.0,43,5,False
1998,133.5,358.666666666664,2,1,75.0,24,17,False
1999,261.0,359.666666666664,1,1,0.0,4,1,False
2000,36.5,361.666666666664,2,1,82.5,29,36,False
2001,14.5,362.666666666664,4,1,20.0,39,8,False
2002,44.5,363.666666666664,3,1,37.5,24,2,False
2003,20.0,364.666666666664,2,1,0.0,1990,372,False
2004,38.0,365.666666666664,1,1,1.0,11,10,False
2005,71.5,366.666666666664,2,1,76.0,20,1,False
2006,7.0,367.666666666664,1,1,0.0,1,1,False
2007,4.0,368.666666666664,1,1,0.0,10,3,False
2008,5.0,369.666666666664,1,1,0.0,1,1,False
2009,6.0,370.666666666664,1,1,0.0,2,1,False
2010,7.0,371.666666666664,1,1,0.0,4,2,False
2011,8.696969696969699,265.0,7,2,4.51515151515152,343,338,True
2012,2.0,23.0,2,1,6.6,949,3,True
2013,43.5,372.4999999999969,3,1,1.8333333333333304,58,65,False
2014,19.0,374.4999999999969,1,1,2.0,8,2,False
2015,148.0,267.0,2,1,5.0,38,52,False
2016,18.0,268.0,2,1,80.5,57,12,False
2017,13.666666666666698,24.0,2,1,12.444444444444402,421,311,False
2018,32.0,25.0,1,1,4.0,243,30,True
2019,19.0,269.0,1,1,11.0,20,16,False
2020,20.0,270.0,1,1,8.0,82,69,False
2021,21.0,57.6666666666667,2,1,86.5,20,8,False
2022,18.5,271.0,2,1,7.0,14,9,False
2023,15.0,61.6666666666667,1,1,10.0,18,24,False
2024,136.0,26.0,2,1,5.5,36,28,True
2025,20.0,62.6666666666667,4,2,1.0,57,27,False
2026,36.0,27.0,1,1,4.0,172,61,True
2027,37.0,28.0,1,1,0.0,106,36,True
2028,38.0,29.0,1,1,0.0,44,6,False
2029,76.0,30.0,1,1,0.0,44,27,False
2030,2.0,371.33333333333,1,1,16.0,4,1,False
2031,77.0,31.0,1,1,1.0,44,21,False
2032,40.6666666666667,372.166666666663,3,1,68.0,27,3,False
2033,6.5,276.0,1,1,63.0,107,94,False
2034,10.5,277.0,1,1,0.0,47,1,False
2035,24.75,32.0,1,1,7.5,33,8,False
2036,79.0,33.0,1,1,0.0,0,3,False
2037,36.3333333333333,15.0,2,1,36.6666666666667,77,18,False
2038,18.0,34.0,1,1,28.0,2,2,False
2039,40.0,16.0,1,1,4.0,4,0,False
2040,37.625,35.0,1,1,13.375,363,211,True
2041,9.25,17.0,3,1,25.0,43,11,False
2042,19.0,36.0,1,1,3.0,1,1,False
2043,143.5,8.0,2,1,74.0,13,2,False
2044,41.5,38.0,1,1,15.0,41,6,False
2045,3.0,39.0,1,1,39.0,32,23,False
2046,4.0,40.0,1,1,0.0,1,1,False
2047,5.0,41.0,1,1,0.0,5,1,False
2048,31.5,9.0,2,1,40.5,53,18,False
2049,107.666666666667,10.0,3,1,27.0,49,4,False
2050,6.0,11.0,1,1,1.0,19,8,False
2051,0.0,12.0,1,1,0.0,24,0,False
2052,135.0,16.0,1,1,0.0,86,0,False
2053,134.0,17.0,1,1,0.0,39,2,False
2054,3.0,9.0,1,1,42.0,12,3,False
2055,8.0,368.83333333333,1,1,41.0,2,1,False
2056,34.3333333333333,369.83333333333,6,1,38.8333333333333,645,12,True
2057,1.0,370.83333333333,2,1,0.0,61,1,False
2058,5.0,371.33333333333,1,1,43.0,1,1,True
2059,82.0,372.33333333333,1,1,5.0,20,15,False
2060,269.0,373.33333333333,1,1,1.0,1,3,False
2061,6.0,10.0,2,1,268.0,1,70,False
2062,66.0,374.33333333333,1,1,28.0,8,0,False
2063,2.0,375.33333333333,1,1,43.0,1,1,False
2064,4.77777777777778,19.0,2,1,2.1111111111111103,2897,75,True
2065,26.0,12.0,1,1,44.0,4,3,False
2066,2.8,20.0,1,1,44.0,0,270,False
2067,2.0,21.0,1,1,44.0,49,44,False
2068,18.0,24.0,1,1,14.666666666666698,16,22,False
2069,23.5,20.0,2,1,0.0,2,8,False
2070,0.0,30.0,1,1,0.0,57,0,False
2071,0.0,31.0,2,1,0.0,306,0,True
2072,20.0,32.0,1,1,13.0,59,68,True
2073,0.25,33.0,1,1,0.0,373,87,False
2074,1.0,37.0,1,1,0.0,76,3,False
2075,3.0,39.0,1,1,0.0,6,1,False
2076,28.0,40.0,2,2,0.0,47,35,False
2077,3.5,41.0,1,1,0.0,45,23,False
2078,7.0,43.0,1,1,0.0,0,2,False
2079,3.75,45.0,1,1,0.0,61,49,False
2080,8.5,46.0,1,1,45.0,30,20,False
2081,270.0,290.0,1,1,4.0,77,21,False
2082,23.6666666666667,291.0,3,1,93.6666666666667,8,6,False
2083,54.0,87.0,1,1,49.0,4,0,False
2084,165.0,293.0,2,1,1.0,30,0,False
2085,69.5,294.0,2,1,50.25,26,15,False
2086,0.833333333333333,110.0,3,1,0.666666666666667,31,8,False
2087,21.0,42.0,1,1,5.0,4,3,False
2088,2.0,125.0,3,1,0.0,112,89,False
2089,1.0,127.0,1,1,0.0,52,9,False
2090,10.25,128.0,2,1,7.5,1,175,False
2091,5.0,131.0,1,1,0.0,72,55,False
2092,0.0,132.0,1,1,0.0,36,30,False
2093,5.428571428571429,133.0,2,1,0.0,100,95,False
2094,0.0,136.0,1,1,0.0,80,72,False
2095,2.0,138.0,1,1,0.0,25,8,False
2096,6.378378378378379,147.0,6,2,0.135135135135135,987,387,True
2097,10.5,151.0,2,1,0.0,14,1,False
2098,2.0,152.0,1,1,0.0,4,2,False
2099,7.25,155.0,3,1,0.0,124,36,False
2100,4.0,156.0,1,1,0.0,1,1,False
2101,4.25,157.0,3,1,0.0,196,192,False
2102,9.33333333333333,295.0,4,1,175.666666666667,64,64,True
2103,2.0,373.9999999999969,1,1,8.0,3,2,True
2104,5.14285714285714,167.0,2,1,0.4285714285714289,352,384,False
2105,5.5,168.0,3,1,0.5,117,77,False
2106,2.0,169.0,1,1,0.0,47,10,False
2107,7.09090909090909,171.0,3,1,0.545454545454545,327,165,True
2108,10.25,172.0,2,1,0.25,70,30,False
2109,7.0,43.0,1,1,12.0,3,0,False
2110,20.0,185.0,2,1,2.0,3,27,False
2111,7.0,186.0,1,1,0.0,46,14,False
2112,138.0,296.0,1,1,11.0,1,1,False
2113,2.0,297.0,1,1,36.0,4,3,False
2114,3.7272727272727297,21.0,3,1,2.45454545454545,594,1,False
2115,1.0,22.0,1,1,0.0,4,0,False
2116,1.0,23.0,1,1,0.0,1,1,False
2117,35.0344827586207,1.0,10,1,37.8275862068966,700,458,True
2118,0.0,2.0,1,1,0.0,342,0,False
2119,1.0,3.0,1,1,0.0,0,342,False
2120,10.0,5.0,1,1,0.0,10,3,False
2121,11.0,6.0,1,1,0.0,12,14,False
2122,12.857142857142902,190.0,4,1,1.42857142857143,5,9,False
2123,4.0,194.0,1,1,0.0,18,6,False
2124,8.0,196.0,1,1,2.0,4,2,False
2125,6.5,199.0,2,1,2.0,60,6,False
2126,10.0,200.0,1,1,0.0,1,3,False
2127,3.6470588235294095,26.0,4,1,1.94117647058824,656,92,False
2128,22.0,371.999999999996,1,1,6.0,54,1,False
2129,23.0,372.999999999996,1,1,0.0,1,0,False
2130,0.0,27.0,1,1,0.0,95,0,False
2131,11.75,28.0,3,1,0.25,194,1,False
2132,8.0,201.0,2,1,1.0,2,3,False
2133,49.0,203.0,1,1,2.0,1,1,False
2134,31.0,204.0,1,1,2.0,8,0,False
2135,4.0,205.0,1,1,0.0,209,48,True
2136,3.0,206.0,1,1,13.0,27,8,False
2137,10.0,207.0,1,1,13.0,5,5,False
2138,11.0,209.0,1,1,0.0,5,0,False
2139,44.0,215.0,2,2,6.5,14,2,False
2140,12.0,373.166666666663,1,1,2.0,3,1,False
2141,46.0,29.0,2,1,113.0,21,2,True
2142,42.2142857142857,373.83333333333,5,1,23.142857142857103,433,75,True
2143,13.0,301.0,1,1,61.0,35,34,False
2144,36.0,218.0,1,1,17.0,2,0,False
2145,37.0,219.0,1,1,0.0,58,8,False
2146,38.0,221.0,1,1,0.0,3,12,False
2147,17.0,223.0,1,1,48.0,17,11,False
2148,6.78571428571429,29.0,3,1,5.14285714285714,330,179,False
2149,18.0,224.0,1,1,0.0,1,1,False
2150,29.0,303.0,2,1,0.0,0,4,False
2151,13.4,20.0,2,1,43.6,109,31,True
2152,0.4,305.0,10,1,140.6,74,2,False
2153,6.77777777777778,306.0,3,2,2.88888888888889,199,227,False
2154,9.428571428571429,307.0,6,2,18.0,113,129,False
2155,4.0,308.0,1,1,63.0,27,9,False
2156,11.0,44.0,1,1,34.0,2,2,False
2157,7.428571428571429,31.0,4,1,11.4285714285714,636,276,False
2158,13.0,45.0,1,1,6.0,1,0,False
2159,42.5,46.0,1,1,0.5,100,1,False
2160,80.0,374.83333333333,1,1,3.5,20,6,False
2161,274.0,376.83333333333,1,1,9.0,86,2,False
2162,11.5,377.83333333333,1,1,44.0,15,6,False
2163,13.666666666666698,378.83333333333,3,1,3.6666666666666696,46,34,False
2164,275.0,90.8333333333334,1,1,0.0,12,12,False
2165,28.3333333333333,32.0,2,1,23.6666666666667,25,6,False
2166,1.0,309.0,1,1,3.0,0,11,False
2167,4.0,310.0,1,1,0.0,0,1,False
2168,28.0833333333333,311.0,9,1,40.6666666666667,492,483,True
2169,20.1,312.0,6,1,17.1,294,359,True
2170,16.625,47.0,1,1,17.25,371,74,False
2171,16.307692307692303,7.0,6,1,19.0769230769231,861,423,True
2172,44.5,48.0,1,1,0.0,43,0,False
2173,45.5,9.0,1,1,0.0,4,3,False
2174,37.3333333333333,378.499999999996,3,1,26.3333333333333,11,22,False
2175,8.5,379.499999999996,2,1,61.5,42,11,True
2176,11.0,380.499999999996,1,1,71.0,1,1,False
2177,6.0,381.499999999996,3,1,174.0,52,14,False
2178,74.5,382.499999999996,2,1,40.5,20,7,False
2179,42.0,34.0,1,1,3.0,163,11,False
2180,21.0,35.0,2,1,19.5,33,5,False
2181,21.1666666666667,382.999999999996,5,1,40.1666666666667,23,18,False
2182,0.384615384615385,36.0,2,1,7.076923076923079,567,644,False
2183,91.0,21.0,1,1,1.0,4,4,False
2184,120.333333333333,313.0,3,1,20.0,69,3,False
2185,8.0,384.499999999996,2,1,5.0,88,57,False
2186,4.0,385.499999999996,1,1,8.0,17,17,False
2187,4.0,388.33333333333,1,1,27.0,5,1,False
2188,4.33333333333333,390.33333333333,1,1,24.3333333333333,42,15,True
2189,9.0,391.166666666663,1,1,0.0,2,2,False
2190,17.0,392.166666666663,1,1,2.0,3,3,False
2191,142.0,22.0,2,1,113.0,159,8,False
2192,11.0,392.666666666663,2,1,37.5,33,17,False
2193,63.6666666666667,314.0,4,1,13.166666666666698,191,84,False
2194,54.0,392.833333333329,2,1,1.0,21,13,False
2195,281.0,394.499999999996,1,1,0.0,17,0,False
2196,46.5,315.0,2,1,8.0,15,3,False
2197,282.0,316.0,1,1,0.0,4,4,False
2198,71.25,317.0,2,1,0.0,194,113,False
2199,13.25,318.0,2,1,1.75,88,5,False
2200,15.0,49.0,1,1,8.0,1,0,False
2201,1.0,397.499999999996,2,1,2.0,3,8,False
2202,19.5,31.0,1,1,79.0,16,2,False
2203,12.0,398.166666666663,1,1,8.0,0,225,False
2204,0.0,2.0,1,1,0.0,266,0,False
2205,1.0,40.0,1,1,1.0,71,78,False
2206,2.5,322.0,2,1,34.5,31,8,True
2207,14.176470588235302,11.0,5,1,10.4705882352941,385,263,True
2208,3.0,6.0,1,1,2.0,1,1,False
2209,6.6875,42.0,7,3,5.5,880,277,False
2210,16.0,51.0,1,1,6.0,10,8,False
2211,285.0,52.0,1,1,5.0,13,0,False
2212,21.5,12.0,2,1,5.5,6,3,False
2213,40.6666666666667,13.0,1,1,19.0,29,1,False
2214,14.904761904761903,14.0,5,1,19.5714285714286,540,426,True
2215,25.4,324.0,3,1,26.0,263,248,True
2216,6.5,328.0,2,1,0.0,8,16,False
2217,11.75,329.0,1,1,101.0,64,45,False
2218,4.0,330.0,1,1,0.0,3,3,False
2219,5.0,331.0,1,1,0.0,3,3,False
2220,7.0,16.0,1,1,0.0,4,4,False
2221,25.5,47.0,2,1,1.0,222,6,False
2222,31.5,399.999999999996,2,1,1.0,38,2,False
2223,2.0,332.0,1,1,0.0,2,2,False
2224,23.6666666666667,333.0,2,1,0.333333333333333,76,101,False
2225,18.0,335.0,4,1,3.75,4,4,False
2226,12.5,339.0,1,1,23.0,12,11,False
2227,22.0,401.999999999996,1,1,21.0,1,1,False
2228,43.4285714285714,402.999999999996,5,1,47.8571428571429,122,12,True
2229,3.0,227.0,1,1,2.0,3,10,False
2230,28.0,49.0,2,1,1.5,27,2,False
2231,19.4210526315789,17.0,6,1,7.26315789473684,422,233,True
2232,34.0,18.0,2,1,0.0,234,132,False
2233,85.0,19.0,1,1,30.0,7,7,False
2234,80.75,54.0,2,1,20.75,43,45,True
2235,5.0,20.0,1,1,1.0,23,8,False
2236,143.5,21.0,1,1,0.0,88,3,False
2237,7.0,229.0,1,1,22.0,7,5,False
2238,23.0,90.0833333333334,1,1,7.0,2,1,False
2239,14.0,22.0,2,1,28.0,8,5,False
2240,18.0,340.0,1,1,0.0,136,137,False
2241,11.5,234.0,3,1,24.25,127,47,False
2242,11.333333333333302,235.0,3,1,14.444444444444402,346,232,True
2243,2.0,237.0,1,1,0.0,5,0,False
2244,16.6666666666667,241.0,2,1,0.0,78,6,False
2245,7.0,343.0,2,1,0.0,24,19,True
2246,25.0,21.0,4,1,2.8333333333333304,233,117,False
2247,103.0,22.0,1,1,0.0,20,31,False
2248,2.0,346.0,2,1,1086.5,0,819,False
2249,10.0,55.0,1,1,34.0,1,1,False
2250,22.71428571428569,23.0,4,1,2.42857142857143,119,64,False
2251,7.0,24.0,2,1,21.5,28,1,False
2252,2.0,347.0,1,1,0.0,0,2,False
2253,104.0,348.0,3,1,76.6666666666667,51,55,False
2254,0.0,26.0,1,1,0.0,31,0,False
2255,44.3333333333333,349.0,2,1,55.0,14,3,False
2256,39.0,350.0,2,1,12.0,12,0,True
2257,22.3513513513514,351.0,19,1,20.6756756756757,592,460,True
2258,0.0,353.0,1,1,0.0,73,0,False
2259,10.6666666666667,402.833333333329,3,1,35.6666666666667,21,118,False
2260,31.8,402.333333333329,6,1,6.3,356,11,True
2261,30.5,354.0,3,1,11.25,2036,2061,False
2262,9.0,355.0,1,1,101.0,113,43,False
2263,50.0,404.833333333329,3,1,0.333333333333333,171,0,True
2264,20.0,406.833333333329,2,1,21.5,25,1,True
2265,15.0,407.833333333329,1,1,0.0,16,15,True
2266,18.0,57.0,1,1,1.0,1,1,False
2267,6.0,67.9166666666668,1,1,102.0,13,13,False
2268,24.0,23.5,1,1,6.0,13,19,False
2269,29.3333333333333,409.833333333329,2,1,32.0,67,9,True
2270,2.0,358.5,1,1,228.0,51,18,False
2271,7.0,359.5,1,1,38.0,19,3,False
2272,108.0,28.0,1,1,0.0,3,1,False
2273,37.0,410.833333333329,2,1,0.5,26,3,True
2274,5.5,360.0,1,1,39.0,54,40,False
2275,21.0,362.0,1,1,16.0,3,7,False
2276,145.5,95.8333333333333,2,1,21.0,107,46,False
2277,147.0,363.0,2,1,0.0,7,4,False
2278,98.6666666666667,97.8333333333332,3,1,0.0,90,6,False
2279,11.0,9.0,1,1,0.0,2,4,False
2280,22.1666666666667,369.5,4,2,147.0,37,23,False
2281,61.0,370.5,1,1,1.0,1,1,False
2282,31.5,61.0,2,1,23.5,8,3,False
2283,62.28571428571429,367.0,5,1,12.7142857142857,327,115,False
2284,32.0,368.0,2,1,7.0,24,27,False
2285,18.9,68.4166666666668,3,1,70.9,167,15,True
2286,1.0,15.0,1,1,0.0,14,9,False
2287,6.0,368.0,1,1,29.0,127,132,False
2288,12.5,369.0,2,1,52.0,51,21,True
2289,8.0,69.4166666666668,1,1,1.0,64,15,True
2290,37.0,413.333333333329,3,1,16.6666666666667,109,5,False
2291,8.66666666666667,414.333333333329,1,1,68.0,20,3,False
2292,155.0,415.333333333329,2,1,134.0,3,3,False
2293,8.33333333333333,370.0,1,1,78.3333333333333,105,27,False
2294,154.5,416.333333333329,2,1,134.5,10,1,False
2295,32.0,371.0,3,1,57.3333333333333,43,32,False
2296,14.666666666666698,31.0,6,1,28.4814814814815,458,426,True
2297,16.0,372.0,1,1,54.0,54,5,True
2298,54.6666666666667,417.333333333329,2,1,88.6666666666667,21,6,False
2299,2.0,16.0,1,1,3.0,3,12,False
2300,31.5,373.0,7,1,21.2857142857143,18,30,True
2301,113.0,34.0,1,1,0.0,245,115,True
2302,48.3333333333333,35.0,3,1,1.33333333333333,51,55,False
2303,7.77777777777778,374.0,4,1,222.555555555556,379,164,False
2304,11.0,375.0,1,1,0.0,64,0,False
2305,62.0,376.0,1,1,10.0,5,1,False
2306,25.3333333333333,36.0,3,1,2.6666666666666696,601,278,True
2307,2.0,379.0,1,1,9.0,38,10,False
2308,15.0,39.0,1,1,1.0,36,40,False
2309,3.0,380.0,1,1,0.0,4,0,False
2310,4.0,381.0,1,1,0.0,5,1,False
2311,5.0,382.0,1,1,0.0,1,1,False
2312,2.0,416.166666666663,1,1,55.0,6,0,True
2313,151.0,417.166666666663,1,1,4.0,5,1,False
2314,63.0,419.166666666663,1,1,2.0,1,1,False
2315,7.0,40.0,1,1,60.0,14,9,False
2316,80.76923076923079,41.0,8,1,18.8461538461538,53,73,True
2317,13.0,420.666666666663,3,1,51.3333333333333,20,1,False
2318,28.6,43.0,4,1,126.6,234,71,True
2319,51.4285714285714,44.0,3,1,39.5714285714286,104,85,True
2320,11.2,45.0,2,1,69.2,41,11,False
2321,4.0,18.0,1,1,7.0,45,7,False
2322,119.0,47.0,1,1,3.0,2,2,False
2323,6.0,384.5,1,1,6.0,76,1,False
2324,151.0,386.5,2,1,7.5,23,5,False
2325,158.5,387.5,1,1,109.0,4,7,False
2326,5.5,32.0,1,1,14.25,81,3,False
2327,17.0,33.0,1,1,0.0,1,1,False
2328,28.0,20.0,1,1,0.0,1,1,False
2329,108.0,388.5,3,1,167.0,220,237,False
2330,52.1666666666667,389.5,3,1,3.8333333333333295,126,15,False
2331,19.0,52.0,1,1,13.0,9,5,False
2332,19.0,98.1666666666666,1,1,134.0,4,2,False
2333,15.0,53.0,1,1,209.5,38,12,True
2334,15.666666666666698,55.0,3,1,10.6666666666667,48,1,False
2335,42.0,56.0,2,1,0.0,26,2,False
2336,45.5,392.5,1,1,5.0,62,23,True
2337,21.6666666666667,57.0,2,1,3.0,122,0,True
2338,66.0,58.0,1,1,0.0,2,1,False
2339,301.0,99.1666666666666,1,1,3.0,1,1,False
2340,3.5,417.666666666662,2,1,68.0,8,1,False
2341,13.5,418.666666666662,2,1,148.0,11,1,False
2342,6.0,418.666666666662,2,1,20.0,130,14,False
2343,101.0,421.499999999996,1,1,12.0,7,0,False
2344,11.0,393.5,2,1,68.0,75,47,False
2345,12.0,422.999999999996,1,1,0.0,19,11,False
2346,17.5,394.5,1,1,16.0,37,0,False
2347,62.1666666666667,59.0,3,1,33.8333333333333,117,19,False
2348,13.0,61.0,1,1,0.0,21,1,False
2349,14.0,62.0,1,1,0.0,11,14,False
