commit_id,nuc,aexp,nd,ns,age,asexp,la,ld,target
1754,8.0,597,1,1,178.0,552.0,0,2,False
1755,7.0,598,1,1,168.0,553.0,4,4,False
1756,7.8,599,1,1,81.8,554.0,29,7,False
1757,12.0,600,1,1,168.0,555.0,1,1,False
1758,13.0,601,1,1,179.0,556.0,2,2,False
1759,28.9285714285714,602,2,1,23.285714285714302,557.0,349,392,True
1760,29.4,603,2,1,8.2,558.0,32,4,False
1761,9.0,604,1,1,178.0,559.0,9,8,False
1762,21.625,605,6,1,26.75,560.0,52,13,False
1763,75.5,606,1,1,0.0,561.0,85,82,False
1764,6.0,607,1,1,169.0,8.0,8,1,False
1765,8.0,608,1,1,127.0,562.0,3,3,False
1766,24.2307692307692,609,6,1,49.0,563.0,386,218,False
1767,24.0,896,1,1,48.0,558.0,26,7,True
1768,30.5,610,2,1,90.5,564.0,68,5,True
1769,23.9166666666667,612,5,1,19.25,566.0,99,56,False
1770,17.0,614,1,1,106.0,568.0,2,2,False
1771,5.0,897,1,1,176.0,559.0,7,1,False
1772,83.0,616,1,1,0.0,570.0,2,5,False
1773,29.0,618,1,1,4.0,572.0,1,1,False
1774,0.0,619,1,1,0.0,573.0,42,0,False
1775,6.0,620,1,1,61.0,574.0,0,3,False
1776,12.5,622,2,1,101.5,575.0,39,37,False
1777,3.0,623,1,1,192.0,576.0,1,1,False
1778,0.0,624,1,1,0.0,577.0,86,0,False
1779,25.9411764705882,625,2,1,46.70588235294121,578.0,468,284,True
1780,26.0,626,1,1,13.0,579.0,1,1,False
1781,7.0,627,1,1,71.0,580.0,25,3,True
1782,9.0,628,1,1,190.0,3.0,1,1,False
1783,27.0,629,1,1,12.0,581.0,3,2,False
1784,5.66666666666667,177,1,1,128.0,61.0,101,12,False
1785,85.0,630,1,1,0.0,582.0,7,7,False
1786,12.5,178,2,1,192.0,62.0,49,48,False
1787,9.0,631,1,1,192.0,9.0,6,0,False
1788,7.0,632,1,1,193.0,583.0,10,8,False
1789,27.0,898,1,1,184.0,560.0,9,1,False
1790,8.0,633,1,1,0.0,584.0,0,1,False
1791,28.0,899,1,1,0.0,561.0,2,2,False
1792,21.7352941176471,634,20,1,63.0882352941176,585.0,552,143,True
1793,50.0,635,1,1,0.0,586.0,1,1,False
1794,25.0,900,1,1,15.0,562.0,21,7,False
1795,26.0,901,1,1,0.0,563.0,5,1,False
1796,65.0,636,2,1,32.0,587.0,3,4,False
1797,38.0,902,1,1,1.0,564.0,14,14,False
1798,14.0,637,1,1,201.0,588.0,4,1,False
1799,18.5,638,1,1,35.75,589.0,177,16,False
1800,19.0,639,1,1,8.0,590.0,1,42,False
1801,28.6666666666667,640,1,1,146.333333333333,591.0,24,0,False
1802,29.6666666666667,641,3,1,134.0,592.0,85,14,True
1803,4.83333333333333,843,1,1,199.0,44.0,0,535,False
1804,45.6666666666667,844,4,2,8.16666666666667,1.12458800337077,179,1,False
1805,15.25,642,2,1,21.5,593.0,16,7,False
1806,0.0,903,1,1,0.0,565.0,305,0,False
1807,1.0,904,1,1,0.0,566.0,9,2,False
1808,2.0,905,1,1,0.0,567.0,32,11,False
1809,7.0,179,1,1,40.0,63.0,0,1,False
1810,53.0,180,1,1,1.0,64.0,6,3,False
1811,54.0,181,1,1,0.0,65.0,2,5,False
1812,27.0,643,1,1,6.0,594.0,26,12,False
1813,6.0,644,1,1,1.0,595.0,4,0,False
1814,10.0,645,1,1,117.0,596.0,1,1,False
1815,14.0,646,1,1,1.0,597.0,11,37,False
1816,15.0,647,1,1,0.0,598.0,0,2,False
1817,55.0,648,1,1,1.0,599.0,3,3,False
1818,56.0,649,1,1,0.0,600.0,1,1,False
1819,46.0,906,3,1,61.1111111111111,568.0,70,40,False
1820,16.0,650,1,1,1.0,601.0,3,3,False
1821,15.0,651,1,1,3.0,602.0,9,9,False
1822,115.0,652,1,1,1.0,603.0,45,7,False
1823,6.0,654,1,1,121.0,605.0,7,1,False
1824,12.0,655,1,1,205.0,606.0,1,1,False
1825,12.75,656,1,1,2.0,607.0,96,45,False
1826,88.0,907,1,1,2.0,569.0,6,3,False
1827,20.0,908,1,1,7.0,570.0,6,5,False
1828,24.0,909,1,1,206.0,571.0,7,10,True
1829,31.0,910,1,1,86.0,572.0,3,1,False
1830,0.0,845,3,1,0.0,0.0,299,0,False
1831,8.6,911,1,1,171.6,573.0,113,7,False
1832,0.5,657,1,1,39.5,608.0,52,2,False
1833,27.285714285714302,658,8,1,51.9285714285714,609.0,85,27,True
1834,67.0,659,1,1,0.0,610.0,0,3,False
1835,68.0,660,1,1,0.0,611.0,5,3,False
1836,5.0,912,1,1,205.333333333333,54.0,22,1,False
1837,28.71428571428569,661,1,1,3.4285714285714306,612.0,266,194,True
1838,13.333333333333302,847,3,1,2.1666666666666696,532.0,450,0,False
1839,1.0,848,1,1,0.0,533.0,25,11,False
1840,0.0,849,1,1,0.0,534.0,146,0,True
1841,57.0,913,1,1,6.0,574.0,30,25,True
1842,16.0,662,1,1,83.0,613.0,11,11,False
1843,63.0,663,1,1,9.0,614.0,2,2,False
1844,10.0,664,1,1,81.0,615.0,7,2,False
1845,91.0,665,1,1,1.0,616.0,6,1,False
1846,39.0,666,1,1,14.0,617.0,19,7,True
1847,38.0,667,3,1,65.5,618.0,169,21,False
1848,18.0,668,1,1,3.0,619.0,22,2,False
1849,64.0,914,1,1,0.0,575.0,61,37,True
1850,41.6666666666667,669,2,1,5.33333333333333,620.0,37,20,False
1851,13.0,670,2,1,0.0,621.0,19,5,False
1852,38.25,850,2,2,47.5,1.12458800337077,181,39,False
1853,6.0,671,1,1,209.0,622.0,4,3,False
1854,22.6666666666667,672,2,1,49.6666666666667,623.0,40,39,False
1855,19.0,673,1,1,12.0,624.0,4,2,False
1856,0.0,674,1,1,0.0,625.0,184,0,True
1857,27.90476190476189,675,4,1,40.9047619047619,626.0,146,55,False
1858,1.0,676,1,1,0.0,627.0,1,5,False
1859,2.0,678,1,1,0.0,629.0,0,5,False
1860,22.0,680,1,1,19.0,631.0,15,18,False
1861,3.0,915,1,1,12.0,576.0,4,4,False
1862,18.0,916,3,1,47.5,577.0,55,23,True
1863,4.0,917,1,1,0.0,578.0,1,1,False
1864,22.0,681,2,1,0.0,632.0,2,4,False
1865,10.0,682,1,1,106.0,633.0,1,1,False
1866,33.5,918,1,1,40.0,579.0,43,21,True
1867,45.0,683,1,1,20.0,634.0,1,1,False
1868,94.0,684,1,1,1.0,635.0,1,2,False
1869,66.0,685,1,1,4.0,636.0,7,2,False
1870,3.0,686,1,1,4.0,637.0,133,75,False
1871,45.0,687,1,1,15.0,638.0,10,10,False
1872,13.0,688,1,1,216.0,639.0,39,0,False
1873,59.0,689,1,1,0.0,640.0,24,21,False
1874,14.0,690,1,1,215.0,641.0,3,1,False
1875,10.0,691,1,1,214.0,642.0,11,4,False
1876,117.0,692,1,1,5.0,643.0,1,1,False
1877,49.6666666666667,919,2,1,74.3333333333333,580.0,23,16,False
1878,26.0,694,1,1,6.0,645.0,16,0,True
1879,119.0,695,1,1,0.0,646.0,19,0,False
1880,2.0,696,1,1,2.0,647.0,58,39,False
1881,17.0,697,1,1,21.0,648.0,0,1,False
1882,19.0,698,1,1,6.0,649.0,1,23,False
1883,120.0,699,1,1,0.0,650.0,1,1,False
1884,27.0,700,1,1,0.0,651.0,1,2,False
1885,4.0,701,1,1,1.0,652.0,32,149,False
1886,63.0,702,2,1,0.0,653.0,18,16,False
1887,11.0,703,1,1,0.0,4.0,110,49,False
1888,6.0,704,1,1,0.0,654.0,25,21,False
1889,12.0,1,1,1,0.0,1.0,98,80,True
1890,67.0,705,1,1,3.0,655.0,5,2,False
1891,22.0,706,2,1,10.0,656.0,31,25,False
1892,122.0,707,1,1,3.0,657.0,0,1,False
1893,68.0,708,1,1,1.0,658.0,25,16,False
1894,47.0,709,1,1,0.0,659.0,34,6,False
1895,28.0,710,1,1,18.0,660.0,11,6,False
1896,60.0,711,1,1,4.0,661.0,7,0,False
1897,69.0,920,1,1,0.0,581.0,2,12,False
1898,61.0,921,1,1,0.0,582.0,7,3,False
1899,48.0,712,1,1,0.0,662.0,5,6,False
1900,49.0,713,1,1,0.0,663.0,2,3,False
1901,50.0,714,1,1,0.0,664.0,4,5,False
1902,13.0,715,1,1,133.0,665.0,18,5,True
1903,62.0,716,1,1,0.0,666.0,0,14,False
1904,29.0,717,1,1,60.0,667.0,1,1,False
1905,42.0,922,1,1,89.5,583.0,9,17,False
1906,56.5,718,1,1,12.0,668.0,3,71,False
1907,29.0,924,1,1,1.0,585.0,16,18,False
1908,30.0,925,1,1,0.0,586.0,1,1,False
1909,31.0,719,1,1,0.0,669.0,18,15,False
1910,123.0,720,1,1,2.0,670.0,2,2,False
1911,32.0,927,1,1,0.0,588.0,14,8,False
1912,71.0,928,1,1,1.0,589.0,2,2,False
1913,25.0,721,5,1,118.666666666667,671.0,71,30,True
1914,34.0,722,1,1,0.0,672.0,1,1,False
1915,40.5,929,1,1,5.75,590.0,138,55,True
1916,35.0,930,1,1,0.0,591.0,13,26,False
1917,72.0,931,1,1,0.0,592.0,10,7,False
1918,23.0,723,2,1,8.0,673.0,2,2,False
1919,20.0,932,1,1,22.0,593.0,28,7,True
1920,0.333333333333333,853,2,1,5.0,2.0,88,2,False
1921,87.0,933,1,1,1.0,594.0,5,7,True
1922,5.0,934,1,1,8.0,595.0,1,1,False
1923,15.5,935,1,1,28.5,596.0,1,1,False
1924,99.0,936,1,1,0.0,597.0,2,8,False
1925,5.0,724,1,1,225.0,674.0,9,1,False
1926,73.0,937,1,1,1.0,598.0,23,24,False
1927,100.0,938,1,1,0.0,599.0,0,1,False
1928,24.0,939,2,1,1.0,600.0,2,2,False
1929,28.0,940,1,1,223.0,601.0,11,2,False
1930,43.5,941,2,1,103.0,602.0,26,28,True
1931,24.0,942,1,1,0.0,603.0,3,1,False
1932,37.4444444444444,943,2,1,14.555555555555598,604.0,60,22,True
1933,13.0,944,1,1,0.0,605.0,4,1,False
1934,1.0,856,1,1,84.5,537.0,158,13,False
1935,58.2,945,1,1,9.4,606.0,34,9,True
1936,9.0,857,1,1,230.0,538.0,1,1,False
1937,33.0,858,2,1,20.5,539.0,44,4,False
1938,43.0,859,2,1,0.0,540.0,114,0,False
1939,10.0,946,1,1,0.0,607.0,25,8,False
1940,54.0,948,1,1,66.0,609.0,8,6,False
1941,2.0,860,1,1,199.0,541.0,84,4,True
1942,55.0,949,1,1,3.0,610.0,1,1,False
1943,1.0,951,1,1,182.0,612.0,11,8,False
1944,81.0,952,1,1,25.0,613.0,0,7,False
1945,56.0,953,1,1,5.0,614.0,83,65,True
1946,6.5,954,2,1,235.0,615.0,41,1,False
1947,2.3333333333333304,861,1,1,74.0,542.0,33,5,False
1948,16.5,862,3,1,43.5,543.0,68,19,True
1949,9.0,955,2,1,29.0,616.0,4,4,False
1950,5.0,956,1,1,0.0,617.0,7,4,False
1951,17.6666666666667,957,3,3,182.555555555556,0.334707166245046,114,55,False
1952,17.0,959,1,1,160.0,619.0,1,0,False
1953,18.0,960,1,1,0.0,620.0,5,1,False
1954,3.0,866,1,1,1.0,544.0,0,1,False
1955,0.0,867,1,1,0.0,4.0,95,0,False
1956,0.0,868,1,1,0.0,545.0,59,0,False
1957,10.962962962963,963,7,1,94.7777777777778,622.0,731,217,True
1958,1.0,964,1,1,178.0,623.0,412,178,True
1959,83.0,967,1,1,6.0,625.0,0,2,False
1960,7.545454545454548,725,1,1,91.0909090909091,675.0,199,75,False
1961,46.75,726,1,1,156.75,676.0,8,8,False
1962,20.6666666666667,727,2,1,116.666666666667,677.0,9,4,False
1963,30.5,728,2,1,131.5,678.0,34,37,False
1964,56.0,730,1,1,8.0,680.0,3,1,False
1965,0.0,731,1,1,0.0,681.0,72,0,False
1966,4.0,732,1,1,121.5,682.0,109,9,False
1967,10.0,733,1,1,242.0,683.0,12,1,False
1968,51.0,734,1,1,22.0,684.0,14,0,True
1969,16.0,735,1,1,1.0,685.0,9,0,False
1970,1.0,736,1,1,35.0,686.0,7,3,True
1971,31.5,737,2,1,28.0,687.0,2,2,False
1972,47.75,869,4,3,60.25,0.666666736358386,83,42,False
1973,0.0,738,1,1,0.0,688.0,150,0,False
1974,65.0,739,1,1,15.0,689.0,4,3,True
1975,6.66666666666667,871,3,2,291.33333333333303,0.500030517578125,45,87,False
1976,48.0,740,1,1,0.0,690.0,1,1,False
1977,13.666666666666698,741,1,1,242.666666666667,691.0,43,0,True
1978,49.0,742,1,1,0.0,692.0,1,1,False
1979,66.0,743,1,1,0.0,693.0,18,8,True
1980,126.0,744,1,1,0.0,694.0,3,0,False
1981,18.3333333333333,745,2,1,117.666666666667,695.0,29,1,False
1982,30.142857142857103,746,1,1,138.0,696.0,69,15,False
1983,57.0,747,1,1,0.0,697.0,3,0,False
1984,65.0,748,1,1,14.0,698.0,2,2,False
1985,1.0,749,1,1,0.0,699.0,42,5,False
1986,9.0,750,1,1,243.0,700.0,7,51,False
1987,3.0,751,1,1,242.0,5.0,0,2,False
1988,46.0,753,1,1,1.0,702.0,7,2,False
1989,38.9,754,2,1,112.8,703.0,43,4,True
1990,47.0,980,1,1,0.0,629.0,4,3,False
1991,4.5,3,1,1,243.5,1.0,32,23,False
1992,0.0,755,1,1,0.0,704.0,43,0,False
1993,2.0,756,1,1,4.0,705.0,2,8,False
1994,0.0,757,1,1,0.0,706.0,111,0,False
1995,36.0,758,2,1,25.3333333333333,707.0,68,45,True
1996,6.0,990,1,1,248.0,634.0,21,0,False
1997,1.5,993,2,1,48.0,636.0,28,2,False
1998,42.0,759,1,1,5.0,708.0,1,1,False
1999,45.0,997,2,1,127.0,639.0,11,2,False
2000,29.0,760,1,1,134.0,709.0,6,6,False
2001,8.4,761,2,1,134.9,6.0,620,629,True
2002,43.0,762,1,1,1.0,710.0,0,2,False
2003,23.0,763,1,1,7.0,711.0,3,3,False
2004,3.0,764,1,1,126.0,712.0,132,6,True
2005,18.0,766,1,1,250.0,714.0,1,0,False
2006,0.0,767,2,1,0.0,9.0,744,0,False
2007,18.3461538461538,1003,15,1,148.30769230769198,642.0,117,123,True
2008,12.0,1004,1,1,91.0,63.0,1,1,False
2009,5.0,768,1,1,88.0,715.0,3,3,True
2010,23.5,769,1,1,30.5,716.0,15,15,True
2011,32.0,770,1,1,0.0,717.0,8,0,False
2012,33.0,1016,1,1,0.0,653.0,7,0,False
2013,22.0,771,1,1,9.0,718.0,1,2,False
2014,36.0,1017,1,1,30.0,654.0,3,3,False
2015,30.0,1019,1,1,73.0,656.0,10,5,True
2016,12.0,772,1,1,44.0,719.0,0,4,False
2017,24.2608695652174,773,4,1,94.4782608695652,720.0,113,82,True
2018,13.333333333333302,774,1,1,45.6666666666667,721.0,5,18,False
2019,17.0,775,1,1,49.0,722.0,0,3,False
2020,10.8,776,2,1,203.8,7.0,93,16,True
2021,34.0,777,3,1,134.5,723.0,39,36,True
2022,66.0,778,2,1,1.0,724.0,29,17,False
2023,9.5,779,1,1,15.0,725.0,12,15,False
2024,18.0,1029,1,1,49.0,662.0,1,1,False
2025,20.4285714285714,780,4,1,48.71428571428571,726.0,81,47,False
2026,46.5,1032,1,1,21.5,663.0,19,21,False
2027,5.0,1033,1,1,15.0,664.0,74,15,False
2028,2.5,1034,1,1,128.0,68.0,35,1,True
2029,130.0,781,1,1,2.0,727.0,5,5,False
2030,4.0,782,1,1,1.0,728.0,8,12,False
2031,2.5,1035,2,1,17.0,665.0,551,32,False
2032,9.0,1038,1,1,13.0,58.0,20,4,False
2033,12.666666666666698,1,1,1,6.0,1.0,5,5,False
2034,10.0,783,1,1,86.0,729.0,2,2,False
2035,9.0,784,1,1,264.0,730.0,14,5,False
2036,37.0,785,1,1,11.0,731.0,2,2,False
2037,12.5,786,1,1,46.0,732.0,1,4,False
2038,6.0,2,1,1,4.0,2.0,9,12,False
2039,2.0,1043,1,1,0.0,666.0,6,24,False
2040,33.0,787,2,1,105.5,733.0,9,5,False
2041,49.0,788,1,1,9.0,734.0,7,2,False
2042,34.0,789,1,1,12.0,735.0,1,0,True
2043,12.0,1047,1,1,1.0,669.0,4,3,False
2044,5.47058823529412,1048,6,1,232.058823529412,51.0,131,114,False
2045,3.0,873,2,1,248.0,546.0,6,1,False
2046,36.8,1054,5,2,131.0,0.515930642194236,109,12,True
2047,54.0,790,1,1,9.0,736.0,351,36,False
2048,15.5,1055,5,1,12.8,673.0,544,6,True
2049,25.8,791,5,1,42.4,737.0,149,4,False
2050,11.0,792,1,1,25.0,738.0,30,3,False
2051,24.5,793,6,1,0.0,739.0,74,31,False
2052,46.0,794,1,1,0.0,740.0,1,1,False
2053,133.0,795,1,1,0.0,741.0,2,2,False
2054,53.0,796,1,1,14.0,742.0,1,0,False
2055,40.5,797,2,1,64.0,743.0,3,4,False
2056,55.0,798,1,1,18.0,744.0,17,4,False
2057,59.0,800,1,1,0.0,746.0,18,9,True
2058,24.0,801,1,1,1.0,747.0,9,6,False
2059,29.0,802,2,1,2.5,748.0,8,11,False
2060,25.0,1059,1,1,75.0,675.0,10,1,False
2061,91.5,804,1,1,15.5,750.0,10,0,False
2062,63.25,805,1,1,18.5,751.0,52,8,False
2063,3.0,874,1,1,48.0,547.0,8,0,False
2064,82.0,1060,1,1,1.0,676.0,5,0,False
2065,5.0,875,1,1,49.0,548.0,56,0,False
2066,19.5,806,2,1,62.5,752.0,141,14,False
2067,40.0,808,1,1,0.0,754.0,0,2,False
2068,11.0,1061,1,1,232.0,677.0,4,0,False
2069,51.0,1062,1,1,15.0,678.0,2,2,True
2070,12.0,1063,1,1,0.0,679.0,2,2,False
2071,4.66666666666667,809,2,1,91.6666666666667,755.0,127,19,True
2072,30.08,810,5,1,52.8,756.0,1182,377,True
2073,76.0,811,1,1,0.0,757.0,0,2,False
2074,23.0,812,1,1,58.0,758.0,1,3,False
2075,7.33333333333333,813,1,1,206.333333333333,759.0,34,0,True
2076,53.0,814,2,1,34.6666666666667,760.0,255,135,False
2077,9.0,1064,5,1,21.111111111111104,680.0,329,71,True
2078,29.0,815,1,1,132.0,761.0,62,27,True
2079,41.454545454545496,816,5,1,7.36363636363636,762.0,72,35,True
2080,4.42857142857143,1066,6,1,265.428571428571,682.0,539,564,False
2081,5.25,1067,1,1,0.0,683.0,534,489,False
2082,13.625,817,2,1,215.0,763.0,220,11,False
2083,54.0,818,2,1,1.0,764.0,138,255,True
2084,135.0,1068,1,1,1.0,684.0,10,7,False
2085,35.2727272727273,1070,9,1,48.3636363636364,686.0,39,24,False
2086,10.0,1071,1,1,0.0,687.0,3,2,False
2087,49.0,1072,1,1,0.0,688.0,16,13,False
2088,19.0,1073,1,1,2.0,689.0,4,0,False
2089,23.5,819,1,1,1.0,765.0,32,19,True
2090,88.0,820,1,1,10.0,766.0,10,10,True
2091,2.0,821,1,1,7.0,767.0,1,0,False
2092,3.0,822,1,1,0.0,768.0,0,4,False
2093,7.0,1074,1,1,1.0,690.0,3,2,False
2094,23.25,823,2,1,136.0,769.0,28,7,False
2095,21.0,824,1,1,6.0,770.0,32,4,True
2096,4.0,825,1,1,297.0,8.0,1,1,False
2097,33.0,826,1,1,100.857142857143,771.0,109,12,True
2098,75.0,1075,1,1,47.0,691.0,1,2,False
2099,137.0,827,1,1,6.0,772.0,5,0,False
2100,4.0,828,1,1,300.0,773.0,1,0,False
2101,113.0,830,1,1,7.0,775.0,1,0,False
2102,67.0,831,1,1,57.0,776.0,18,1,False
2103,4.0,832,1,1,39.5,777.0,24,13,False
2104,68.0,833,1,1,0.0,778.0,6,5,False
2105,50.0,834,1,1,36.0,779.0,7,3,False
2106,9.66666666666667,836,1,1,135.666666666667,9.0,159,98,True
2107,51.0,837,1,1,4.0,781.0,6,1,False
2108,69.0,838,1,1,14.333333333333302,782.0,8,2,False
2109,138.0,1076,1,1,5.0,692.0,1,1,False
2110,4.26666666666667,24,4,1,163.733333333333,1.0,203,192,True
2111,5.0,839,1,1,304.0,10.0,12,29,False
2112,69.0,840,1,1,6.0,783.0,11,5,False
2113,19.4375,841,7,1,97.1875,784.0,716,364,False
2114,26.0,843,1,1,0.0,786.0,0,1,False
2115,42.0,844,2,1,25.5,787.0,10,7,False
2116,33.0,845,1,1,0.0,788.0,2,4,False
2117,32.0,846,1,1,52.0,789.0,6,3,False
2118,37.0,847,2,1,100.181818181818,790.0,110,58,True
2119,10.4827586206897,26,9,6,5.24137931034483,0.171436460608927,699,87,True
2120,35.2,848,4,1,133.6,791.0,20,12,False
2121,27.0,849,2,1,5.0,792.0,3,2,False
2122,92.0,850,1,1,0.0,793.0,5,2,True
2123,0.0,851,1,1,0.0,0.0,20,2,False
2124,4.0,852,1,1,92.0,794.0,7,0,False
2125,93.0,853,1,1,0.0,795.0,40,28,True
2126,27.0,854,1,1,7.0,796.0,2,0,False
2127,0.0,855,1,1,0.0,797.0,1826,0,False
2128,52.0,856,1,1,30.0,798.0,1,0,False
2129,1.0,857,1,1,0.0,1.0,2,3,False
2130,31.0,858,1,1,22.0,799.0,20,1,False
2131,23.2,860,3,1,71.8,800.0,187,43,False
2132,17.0,862,1,1,314.0,802.0,1,1,False
2133,76.0,1081,1,1,16.0,694.0,1,1,False
2134,29.0,863,1,1,11.0,803.0,1,0,False
2135,57.75,864,2,1,117.25,804.0,14,6,True
2136,30.25,865,4,1,195.0,805.0,23,7,False
2137,19.0,58,1,1,330.0,1.0,1,1,False
2138,15.0,866,1,1,200.0,806.0,4,0,False
2139,0.0,876,3,1,0.0,0.0,6263,0,False
2140,1.0,877,1,1,0.0,1.0,3,9,False
2141,0.5,878,2,1,0.0,2.0,73,0,False
2142,0.5,879,2,1,0.0,3.0,292,29,False
2143,1.7142857142857095,880,3,1,0.0,4.0,290,268,False
2144,1.75,881,1,1,0.0,5.0,91,74,False
2145,117.0,867,1,1,7.0,807.0,2,2,False
2146,12.0,868,1,1,70.0,808.0,4,18,False
2147,35.75,869,2,1,50.0,809.0,205,7,False
2148,41.0,870,1,1,49.0,810.0,6,1,False
2149,28.5,871,1,1,0.0,811.0,11,6,False
2150,19.0,872,1,1,9.0,812.0,2,2,True
2151,24.0,873,2,1,28.0,813.0,7,3,False
2152,29.0,874,1,1,0.0,814.0,0,2,False
2153,0.0,1082,2,1,0.0,695.0,270,0,False
2154,0.0,1083,1,1,0.0,696.0,213,0,False
2155,1.0,1084,1,1,0.0,697.0,21,22,False
2156,2.0,1085,1,1,2.0,698.0,59,51,False
2157,60.5,875,2,1,10.0,815.0,5,1,False
2158,30.0,876,1,1,27.0,816.0,3,6,False
2159,15.0,4,1,1,186.666666666667,3.0,6,6,False
2160,0.538461538461538,877,1,1,25.3076923076923,817.0,1358,434,False
2161,1.07692307692308,878,1,1,12.4615384615385,818.0,2372,1293,False
2162,1.33333333333333,879,1,1,2.6666666666666696,819.0,0,972,False
2163,1.73333333333333,880,1,1,4.73333333333333,820.0,0,2857,False
2164,74.6666666666667,881,1,1,39.3333333333333,821.0,82,49,True
2165,30.0,882,1,1,77.0,822.0,32,0,True
2166,71.5,883,1,1,70.0,823.0,10,2,True
2167,120.0,884,1,1,0.0,824.0,6,16,False
2168,11.5714285714286,0,4,1,146.714285714286,0.0,141,13,False
2169,79.0,1087,1,1,60.0,700.0,3,1,False
2170,51.3333333333333,885,2,1,47.8333333333333,825.0,33,20,True
2171,8.5,886,2,1,95.5,826.0,9,1,False
2172,3.0,1088,1,1,373.0,701.0,9,0,False
2173,5.0,887,1,1,363.0,10.0,1,1,False
2174,3.3333333333333304,886,2,1,41.0,6.0,4,4,False
2175,0.75,888,1,1,30.5,5.0,161,2,False
2176,12.5,889,1,1,229.0,550.0,45,0,False
2177,37.5,890,2,1,83.7,551.0,89,22,True
2178,31.71428571428569,1,5,2,145.142857142857,0.5,106,6,True
2179,33.5,888,1,1,60.0,827.0,84,3,False
2180,18.0,891,1,1,183.0,552.0,15,0,True
2181,35.25,2,3,1,149.75,2.0,57,22,False
2182,9.2,892,1,1,77.0,553.0,296,15,True
2183,8.0,893,1,1,0.0,554.0,29,0,False
2184,16.0,894,1,1,0.0,555.0,15,12,False
2185,8.0,895,1,1,0.0,556.0,9,1,False
2186,5.0,897,1,1,0.0,557.0,3,0,False
2187,11.5,898,1,1,85.0,558.0,21,1,True
2188,6.0,899,1,1,383.0,559.0,3,1,False
2189,15.0,900,1,1,3.5,560.0,154,4,False
2190,2.0,904,1,1,5.0,561.0,1,1,False
2191,4.0,5,1,1,192.0,4.0,52,2,False
2192,88.0,889,1,1,16.0,828.0,11,0,False
2193,1.0,31,1,1,76.0,1.0,2,2,False
2194,32.8,890,4,1,51.1,829.0,203,114,True
2195,94.0,891,1,1,74.0,830.0,3,0,False
2196,31.0,892,1,1,18.0,831.0,2,2,False
2197,53.0,893,1,1,74.0,832.0,1,0,False
2198,55.8333333333333,895,4,1,88.0,833.0,71,8,False
2199,3.0,6,1,1,134.0,5.0,1,1,False
2200,4.0,7,1,1,389.0,6.0,2,2,False
2201,4.5,8,2,1,198.0,7.0,5,5,False
2202,24.0,9,3,1,25.6,8.0,201,18,True
2203,31.0,10,1,1,0.0,9.0,1,0,False
2204,32.0,11,1,1,0.0,10.0,1,1,False
2205,14.333333333333302,897,2,1,71.0,835.0,91,4,True
2206,82.0,898,1,1,16.0,836.0,9,8,False
2207,1.0,899,1,1,378.0,2.0,4,1,False
2208,89.0,900,1,1,4.0,837.0,3,1,False
2209,0.0,901,1,1,0.0,2.0,99,0,False
2210,25.5,902,1,1,150.0,838.0,69,1,False
2211,11.333333333333302,903,1,1,100.0,839.0,32,17,True
2212,8.0,14,1,1,390.0,12.0,1,1,False
2213,11.0,905,1,1,231.5,840.0,51,17,False
2214,15.0,906,1,1,148.0,841.0,7,2,False
2215,0.0,907,1,1,0.0,842.0,271,0,True
2216,36.6666666666667,17,3,1,19.0,13.0,79,3,False
2217,6.8461538461538485,18,8,1,106.46153846153798,14.0,34,34,False
2218,23.3333333333333,21,1,1,155.666666666667,17.0,7,0,False
2219,91.0,908,1,1,3.0,843.0,1,1,False
2220,15.0,22,2,1,60.6666666666667,18.0,35,4,True
2221,12.0,910,1,1,0.0,845.0,3,8,False
2222,13.5,2,1,1,313.5,0.0,2,8,False
2223,23.6666666666667,911,1,1,95.3333333333333,846.0,6,1,True
2224,12.75,3,3,2,44.0,0.5,43,7,False
2225,2.0,32,1,1,14.0,2.0,10,2,False
2226,51.5,1089,2,1,142.0,702.0,14,8,False
2227,65.0,1090,1,1,6.0,703.0,5,1,True
2228,9.0,912,1,1,407.0,847.0,5,1,False
2229,6.0,913,1,1,30.0,848.0,16,0,False
2230,66.0,1091,1,1,4.0,704.0,1,3,False
2231,44.3333333333333,914,2,1,13.333333333333302,849.0,120,6,False
2232,6.2,915,2,1,370.6,850.0,60,32,False
2233,26.0,916,1,1,39.0,851.0,2,0,False
2234,128.0,917,1,1,0.0,852.0,7,13,False
2235,9.0,918,1,1,168.0,853.0,7,8,False
2236,14.0,1092,1,1,397.0,705.0,25,0,False
2237,129.0,919,1,1,1.0,854.0,16,8,True
2238,59.0,1093,2,1,3.0,706.0,30,28,True
2239,9.0,920,1,1,410.0,855.0,3,2,False
2240,16.0,1094,1,1,0.0,707.0,1,0,False
2241,130.0,1095,1,1,0.0,708.0,0,1,False
2242,18.0,1096,1,1,96.0,709.0,2,1,False
2243,2.5,4,4,1,311.83333333333303,0.0,208,8,False
2244,1.0,5,1,1,173.0,1.0,6,1,False
2245,68.0,27,1,1,6.0,22.0,1,0,False
2246,131.0,28,1,1,6.0,23.0,4,4,False
2247,8.5,29,2,1,185.0,24.0,11,9,False
2248,7.0,30,1,1,9.0,25.0,1,1,False
2249,35.0,31,1,1,22.0,26.0,1,1,False
2250,14.5,32,1,1,15.0,27.0,7,3,False
