,nuc,aexp,nd,ns,age,asexp,la,ld,target
1893,2.38,364.79,5.22,1.0,-31.33,238.77,483.82,185.05,True
1894,2.01,386.04,5.72,1.0,-38.58,252.99,486.49,184.38,True
1895,1.84,395.85,5.95,1.0,-41.92,259.56,487.73,184.07,True
1896,1.94,390.07,5.81,1.0,-39.95,255.69,487.0,184.25,True
1897,2.47,359.48,5.09,1.0,-29.53,235.22,483.15,185.21,True
1898,2.31,368.67,5.31,1.0,-32.66,241.37,484.3,184.92,True
1899,2.77,341.83,4.67,1.0,-23.51,223.4,480.92,185.77,True
1900,2.31,368.77,5.31,1.0,-32.69,241.44,484.32,184.92,True
1901,2.33,367.24,5.27,1.0,-32.17,240.41,484.12,184.97,True
1902,2.62,350.52,4.88,1.0,-26.47,229.22,482.02,185.5,True
1903,2.36,365.58,5.23,1.0,-31.6,239.3,483.92,185.02,True
1904,2.03,385.0,5.69,1.0,-38.23,252.3,486.36,184.41,True
1905,2.83,338.38,4.59,1.0,-22.33,221.1,480.49,185.88,True
1906,2.81,339.87,4.63,1.0,-22.84,222.09,480.68,185.83,True
1907,1.98,387.7,5.76,1.0,-39.14,254.1,486.7,184.32,True
1908,1.82,396.65,5.97,1.0,-42.2,260.1,487.83,184.04,True
1909,2.1,380.7,5.59,1.0,-36.76,249.42,485.82,184.54,True
1910,1.84,395.79,5.95,1.0,-41.9,259.52,487.72,184.07,True
1911,2.18,375.85,5.48,1.0,-35.1,246.17,485.21,184.7,True
1912,2.87,336.33,4.54,1.0,-21.63,219.72,480.23,185.94,True
1913,1.81,397.48,5.99,1.0,-42.48,260.65,487.93,184.02,True
1914,2.08,382.02,5.62,1.0,-37.21,250.3,485.99,184.5,True
1915,2.0,386.44,5.73,1.0,-38.71,253.26,486.54,184.36,True
1916,2.31,368.67,5.31,1.0,-32.66,241.37,484.3,184.92,True
1917,1.93,390.36,5.82,1.0,-40.05,255.88,487.04,184.24,True
1918,2.06,383.18,5.65,1.0,-37.61,251.08,486.13,184.47,True
1919,2.27,371.09,5.36,1.0,-33.48,242.99,484.61,184.85,True
1920,1.84,395.67,5.94,1.0,-41.86,259.44,487.71,184.07,True
1921,2.7,345.8,4.77,1.0,-24.86,226.06,481.42,185.64,True
1922,2.64,349.3,4.85,1.0,-26.05,228.4,481.86,185.53,True
1923,2.12,379.57,5.56,1.0,-36.37,248.67,485.68,184.58,True
1924,2.39,364.11,5.2,1.0,-31.1,238.32,483.73,185.07,True
1925,2.47,359.22,5.08,1.0,-29.44,235.04,483.11,185.22,True
1926,2.71,345.56,4.76,1.0,-24.78,225.9,481.39,185.65,True
1927,2.42,362.18,5.15,1.0,-30.44,237.03,483.49,185.13,True
1928,2.64,349.71,4.86,1.0,-26.19,228.68,481.92,185.52,True
1929,2.12,379.74,5.57,1.0,-36.43,248.78,485.7,184.58,True
1930,2.79,340.95,4.65,1.0,-23.21,222.82,480.81,185.8,True
1931,2.26,371.37,5.37,1.0,-33.58,243.17,484.64,184.84,True
1932,2.4,363.36,5.18,1.0,-30.85,237.82,483.64,185.09,True
1933,2.68,346.95,4.79,1.0,-25.25,226.83,481.57,185.61,True
1934,2.29,369.63,5.33,1.0,-32.98,242.01,484.43,184.89,True
1935,2.24,372.86,5.41,1.0,-34.08,244.17,484.83,184.79,True
1936,2.56,354.29,4.97,1.0,-27.76,231.75,482.49,185.38,True
1937,2.56,354.08,4.96,1.0,-27.68,231.6,482.47,185.38,True
1938,1.96,388.6,5.78,1.0,-39.45,254.71,486.82,184.3,True
1939,2.09,381.02,5.6,1.0,-36.87,249.63,485.86,184.53,True
1940,1.8,397.89,6.0,1.0,-42.62,260.93,487.99,184.0,True
1941,1.88,393.47,5.89,1.0,-41.11,257.97,487.43,184.14,True
1942,1.88,393.18,5.89,1.0,-41.01,257.77,487.39,184.15,True
1943,2.75,343.12,4.7,1.0,-23.95,224.27,481.09,185.73,True
1944,1.81,397.35,5.98,1.0,-42.44,260.57,487.92,184.02,True
1945,2.14,378.31,5.53,1.0,-35.94,247.82,485.52,184.62,True
1946,2.41,362.62,5.16,1.0,-30.6,237.32,483.54,185.11,True
1947,2.32,368.03,5.29,1.0,-32.44,240.94,484.22,184.94,True
1948,2.09,381.14,5.6,1.0,-36.91,249.71,485.88,184.53,True
1949,2.34,367.0,5.27,1.0,-32.09,240.25,484.09,184.98,True
1950,2.63,349.84,4.86,1.0,-26.24,228.76,481.93,185.52,True
1951,1.81,397.43,5.99,1.0,-42.46,260.62,487.93,184.02,True
1952,1.91,391.75,5.85,1.0,-40.53,256.82,487.21,184.2,True
1953,2.23,373.23,5.41,1.0,-34.21,244.42,484.88,184.78,True
1954,2.69,346.64,4.79,1.0,-25.15,226.63,481.53,185.62,True
1955,2.33,367.65,5.28,1.0,-32.31,240.69,484.18,184.96,True
1956,2.83,338.55,4.6,1.0,-22.39,221.21,480.51,185.87,True
1957,2.23,373.1,5.41,1.0,-34.17,244.33,484.86,184.78,True
1958,2.74,343.51,4.71,1.0,-24.08,224.53,481.14,185.72,True
1959,2.67,347.51,4.81,1.0,-25.44,227.21,481.64,185.59,True
1960,2.59,352.23,4.92,1.0,-27.05,230.37,482.23,185.44,True
1961,2.03,384.69,5.69,1.0,-38.12,252.09,486.32,184.42,True
1962,1.84,395.87,5.95,1.0,-41.93,259.57,487.73,184.07,True
1963,2.31,368.7,5.31,1.0,-32.67,241.39,484.31,184.92,True
1964,2.63,350.13,4.87,1.0,-26.34,228.96,481.97,185.51,True
1965,1.87,393.85,5.9,1.0,-41.24,258.22,487.48,184.13,True
1966,2.35,366.21,5.25,1.0,-31.82,239.72,484.0,185.0,True
1967,2.89,335.04,4.51,1.0,-21.19,218.86,480.07,185.98,True
1968,2.12,379.45,5.56,1.0,-36.33,248.58,485.66,184.58,True
1969,2.19,375.43,5.47,1.0,-34.96,245.89,485.16,184.71,True
1970,2.18,376.34,5.49,1.0,-35.27,246.51,485.27,184.68,True
1971,2.43,361.54,5.14,1.0,-30.23,236.6,483.41,185.15,True
1972,2.84,337.71,4.58,1.0,-22.1,220.65,480.4,185.9,True
1973,2.18,375.89,5.48,1.0,-35.12,246.21,485.22,184.7,True
1974,2.36,365.51,5.23,1.0,-31.58,239.25,483.91,185.02,True
1975,1.84,395.65,5.94,1.0,-41.86,259.43,487.7,184.07,True
1976,1.99,387.32,5.75,1.0,-39.02,253.85,486.65,184.34,True
1977,2.75,343.41,4.71,1.0,-24.04,224.46,481.12,185.72,True
1978,2.86,336.88,4.56,1.0,-21.82,220.09,480.3,185.93,True
1979,2.87,336.21,4.54,1.0,-21.59,219.64,480.22,185.95,True
1980,2.48,358.84,5.08,1.0,-29.31,234.79,483.07,185.23,True
1981,2.77,342.05,4.68,1.0,-23.58,223.55,480.95,185.76,True
1982,2.72,344.67,4.74,1.0,-24.48,225.31,481.28,185.68,True
1983,2.1,380.46,5.59,1.0,-36.68,249.26,485.79,184.55,True
1984,1.9,392.05,5.86,1.0,-40.63,257.02,487.25,184.19,True
1985,2.52,356.59,5.02,1.0,-28.54,233.29,482.78,185.3,True
1986,2.49,358.1,5.06,1.0,-29.05,234.29,482.97,185.26,True
1987,1.85,395.0,5.93,1.0,-41.63,258.99,487.62,184.09,True
1988,2.49,358.41,5.06,1.0,-29.16,234.5,483.01,185.25,True
1989,2.16,377.3,5.51,1.0,-35.6,247.15,485.39,184.65,True
1990,2.26,371.52,5.37,1.0,-33.63,243.28,484.66,184.83,True
1991,2.3,369.32,5.32,1.0,-32.88,241.81,484.39,184.9,True
1992,2.44,361.03,5.13,1.0,-30.05,236.26,483.34,185.16,True
1993,2.83,338.44,4.59,1.0,-22.35,221.13,480.5,185.88,True
1994,1.93,390.32,5.82,1.0,-40.04,255.86,487.03,184.24,True
1995,2.87,336.26,4.54,1.0,-21.61,219.68,480.22,185.94,True
1996,2.5,357.56,5.04,1.0,-28.87,233.93,482.91,185.27,True
1997,2.43,361.82,5.15,1.0,-30.32,236.79,483.44,185.14,True
1998,2.83,338.51,4.59,1.0,-22.37,221.18,480.5,185.87,True
1999,2.33,367.35,5.28,1.0,-32.21,240.49,484.14,184.97,True
2000,2.81,339.46,4.62,1.0,-22.7,221.82,480.63,185.84,True
2001,1.81,397.43,5.99,1.0,-42.46,260.62,487.93,184.02,True
2002,2.03,384.94,5.69,1.0,-38.2,252.26,486.35,184.41,True
2003,2.8,340.5,4.64,1.0,-23.05,222.52,480.76,185.81,True
2004,1.88,393.65,5.9,1.0,-41.17,258.09,487.45,184.14,True
2005,2.74,343.74,4.72,1.0,-24.16,224.68,481.16,185.71,True
2006,2.32,368.25,5.3,1.0,-32.51,241.09,484.25,184.94,True
2007,2.59,352.29,4.92,1.0,-27.07,230.4,482.24,185.44,True
2008,2.44,360.99,5.13,1.0,-30.04,236.23,483.34,185.17,True
2009,1.94,389.85,5.81,1.0,-39.88,255.54,486.97,184.26,True
2010,2.1,380.66,5.59,1.0,-36.74,249.39,485.82,184.55,True
2011,2.17,376.91,5.5,1.0,-35.47,246.89,485.34,184.66,True
2012,2.04,384.15,5.67,1.0,-37.93,251.73,486.26,184.44,True
2013,2.86,336.92,4.56,1.0,-21.83,220.12,480.3,185.92,True
2014,2.26,371.65,5.38,1.0,-33.67,243.36,484.68,184.83,True
2015,2.22,373.69,5.43,1.0,-34.37,244.73,484.94,184.77,True
2016,2.26,371.3,5.37,1.0,-33.55,243.13,484.64,184.84,True
2017,2.8,340.55,4.64,1.0,-23.07,222.55,480.76,185.81,True
2018,2.45,360.64,5.12,1.0,-29.92,236.0,483.29,185.18,True
2019,2.86,336.94,4.56,1.0,-21.84,220.13,480.31,185.92,True
2020,2.53,356.04,5.01,1.0,-28.35,232.92,482.71,185.32,True
2021,2.08,381.96,5.62,1.0,-37.19,250.27,485.98,184.51,True
2022,1.94,389.86,5.81,1.0,-39.88,255.55,486.97,184.26,True
2023,2.5,357.36,5.04,1.0,-28.8,233.8,482.88,185.28,True
2024,2.09,381.42,5.61,1.0,-37.0,249.9,485.91,184.52,True
2025,2.74,343.84,4.72,1.0,-24.19,224.75,481.18,185.71,True
2026,2.44,361.0,5.13,1.0,-30.04,236.24,483.34,185.17,True
2027,2.65,349.2,4.85,1.0,-26.02,228.34,481.85,185.54,True
2028,2.2,375.17,5.46,1.0,-34.87,245.72,485.12,184.72,True
2029,2.88,335.83,4.53,1.0,-21.46,219.39,480.17,185.96,True
2030,2.16,377.32,5.51,1.0,-35.61,247.16,485.39,184.65,True
2031,2.16,377.38,5.51,1.0,-35.63,247.2,485.4,184.65,True
2032,2.61,351.2,4.89,1.0,-26.7,229.68,482.1,185.47,True
2033,2.15,377.81,5.52,1.0,-35.77,247.49,485.46,184.64,True
2034,2.0,386.41,5.73,1.0,-38.71,253.24,486.54,184.37,True
2035,1.85,394.97,5.93,1.0,-41.62,258.97,487.62,184.1,True
2036,1.81,397.63,5.99,1.0,-42.53,260.75,487.95,184.01,True
2037,2.35,366.53,5.26,1.0,-31.93,239.94,484.04,184.99,True
2038,2.04,384.39,5.68,1.0,-38.02,251.89,486.29,184.43,True
2039,1.96,388.79,5.78,1.0,-39.52,254.84,486.84,184.29,True
2040,2.48,358.69,5.07,1.0,-29.25,234.69,483.05,185.24,True
2041,2.33,367.33,5.28,1.0,-32.2,240.47,484.14,184.97,True
2042,2.43,361.69,5.14,1.0,-30.28,236.7,483.43,185.14,True
2043,1.94,389.76,5.81,1.0,-39.85,255.49,486.96,184.26,True
2044,2.44,360.9,5.12,1.0,-30.01,236.17,483.33,185.17,True
2045,2.69,346.55,4.78,1.0,-25.11,226.56,481.52,185.62,True
2046,2.44,361.1,5.13,1.0,-30.07,236.3,483.35,185.16,True
2047,1.91,391.87,5.86,1.0,-40.57,256.9,487.23,184.19,True
2048,2.74,343.96,4.72,1.0,-24.23,224.83,481.19,185.7,True
2049,2.4,363.53,5.19,1.0,-30.91,237.93,483.66,185.09,True
2050,2.56,354.34,4.97,1.0,-27.77,231.78,482.5,185.38,True
2051,2.65,348.84,4.84,1.0,-25.89,228.1,481.81,185.55,True
2052,2.32,367.89,5.29,1.0,-32.39,240.85,484.21,184.95,True
2053,2.87,336.47,4.55,1.0,-21.68,219.82,480.25,185.94,True
2054,2.11,379.96,5.57,1.0,-36.51,248.93,485.73,184.57,True
2055,2.05,383.54,5.66,1.0,-37.73,251.32,486.18,184.46,True
2056,1.96,389.01,5.79,1.0,-39.59,254.99,486.87,184.28,True
2057,2.34,366.71,5.26,1.0,-31.99,240.06,484.06,184.99,True
2058,2.74,343.63,4.72,1.0,-24.12,224.61,481.15,185.71,True
2059,1.96,388.83,5.78,1.0,-39.53,254.86,486.84,184.29,True
2060,2.46,360.01,5.1,1.0,-29.71,235.57,483.21,185.2,True
2061,2.0,386.49,5.73,1.0,-38.73,253.3,486.55,184.36,True
2062,2.84,338.16,4.59,1.0,-22.25,220.95,480.46,185.88,True
2063,2.08,381.77,5.62,1.0,-37.12,250.14,485.95,184.51,True
2064,2.03,384.93,5.69,1.0,-38.2,252.25,486.35,184.41,True
2065,2.1,380.56,5.59,1.0,-36.71,249.33,485.8,184.55,True
2066,2.89,335.25,4.52,1.0,-21.26,219.0,480.09,185.98,True
2067,2.19,375.6,5.47,1.0,-35.02,246.01,485.18,184.71,True
2068,2.04,383.92,5.67,1.0,-37.86,251.58,486.23,184.44,True
2069,2.67,348.05,4.82,1.0,-25.63,227.57,481.71,185.57,True
2070,2.5,357.49,5.04,1.0,-28.85,233.89,482.9,185.28,True
2071,2.36,365.84,5.24,1.0,-31.69,239.48,483.95,185.01,True
2072,2.78,341.46,4.66,1.0,-23.38,223.16,480.88,185.78,True
2073,2.53,355.81,5.0,1.0,-28.27,232.77,482.69,185.33,True
2074,2.23,373.45,5.42,1.0,-34.29,244.57,484.91,184.77,True
2075,2.07,382.45,5.63,1.0,-37.36,250.59,486.04,184.49,True
2076,2.41,363.04,5.17,1.0,-30.74,237.6,483.6,185.1,True
2077,2.55,354.9,4.98,1.0,-27.96,232.15,482.57,185.36,True
2078,2.46,359.91,5.1,1.0,-29.67,235.5,483.2,185.2,True
2079,2.27,370.59,5.35,1.0,-33.31,242.66,484.55,184.86,True
2080,2.47,359.38,5.09,1.0,-29.49,235.15,483.13,185.22,True
2081,2.82,338.89,4.6,1.0,-22.5,221.44,480.55,185.86,True
2082,2.15,377.93,5.53,1.0,-35.81,247.57,485.47,184.63,True
2083,2.01,386.07,5.72,1.0,-38.59,253.01,486.5,184.38,True
2084,2.89,335.32,4.52,1.0,-21.29,219.05,480.1,185.97,True
2085,2.77,342.22,4.68,1.0,-23.64,223.67,480.97,185.76,True
2086,2.4,363.37,5.18,1.0,-30.85,237.82,483.64,185.09,True
2087,2.59,352.24,4.92,1.0,-27.06,230.37,482.23,185.44,True
2088,2.81,339.86,4.63,1.0,-22.83,222.09,480.68,185.83,True
2089,2.57,353.79,4.96,1.0,-27.58,231.41,482.43,185.39,True
2090,2.56,354.03,4.96,1.0,-27.67,231.57,482.46,185.38,True
2091,2.04,384.21,5.67,1.0,-37.96,251.77,486.26,184.43,True
2092,2.43,361.81,5.15,1.0,-30.32,236.78,483.44,185.14,True
2093,2.76,342.79,4.7,1.0,-23.83,224.05,481.04,185.74,True
2094,2.07,382.59,5.64,1.0,-37.4,250.69,486.06,184.49,True
2095,2.33,367.58,5.28,1.0,-32.28,240.64,484.17,184.96,True
2096,2.42,362.04,5.15,1.0,-30.4,236.93,483.47,185.13,True
2097,2.22,373.75,5.43,1.0,-34.39,244.77,484.94,184.76,True
2098,2.61,351.51,4.9,1.0,-26.81,229.89,482.14,185.46,True
2099,1.87,394.21,5.91,1.0,-41.37,258.47,487.52,184.12,True
2100,2.73,344.43,4.73,1.0,-24.39,225.15,481.25,185.69,True
2101,2.47,359.43,5.09,1.0,-29.51,235.19,483.14,185.21,True
2102,2.61,351.21,4.89,1.0,-26.7,229.68,482.11,185.47,True
2103,2.66,348.38,4.83,1.0,-25.74,227.79,481.75,185.56,True
2104,2.25,372.18,5.39,1.0,-33.85,243.72,484.75,184.81,True
2105,2.27,370.97,5.36,1.0,-33.44,242.91,484.6,184.85,True
2106,2.44,361.12,5.13,1.0,-30.08,236.31,483.35,185.16,True
2107,1.92,390.95,5.83,1.0,-40.25,256.28,487.11,184.22,True
2108,2.73,344.03,4.73,1.0,-24.26,224.88,481.2,185.7,True
2109,2.61,351.11,4.89,1.0,-26.67,229.62,482.09,185.48,True
2110,2.06,382.7,5.64,1.0,-37.44,250.76,486.07,184.48,True
2111,1.93,390.4,5.82,1.0,-40.07,255.92,487.04,184.24,True
2112,1.81,397.21,5.98,1.0,-42.39,260.47,487.9,184.02,True
2113,2.07,382.64,5.64,1.0,-37.42,250.72,486.07,184.48,True
2114,1.9,392.31,5.87,1.0,-40.72,257.19,487.28,184.18,True
2115,1.9,392.37,5.87,1.0,-40.74,257.23,487.29,184.18,True
2116,1.85,395.05,5.93,1.0,-41.65,259.03,487.63,184.09,True
2117,1.83,396.23,5.96,1.0,-42.05,259.82,487.78,184.06,True
2118,1.99,386.97,5.74,1.0,-38.9,253.62,486.61,184.35,True
2119,2.46,359.9,5.1,1.0,-29.67,235.5,483.2,185.2,True
2120,2.36,365.59,5.23,1.0,-31.61,239.31,483.92,185.02,True
2121,2.37,365.15,5.22,1.0,-31.46,239.01,483.86,185.03,True
2122,2.23,373.31,5.42,1.0,-34.24,244.48,484.89,184.78,True
2123,2.84,338.17,4.59,1.0,-22.26,220.95,480.46,185.88,True
2124,2.31,368.59,5.31,1.0,-32.63,241.32,484.29,184.93,True
2125,2.74,343.49,4.71,1.0,-24.07,224.52,481.13,185.72,True
2126,2.73,344.46,4.74,1.0,-24.4,225.17,481.26,185.69,True
2127,2.38,364.4,5.21,1.0,-31.2,238.51,483.77,185.06,True
2128,2.71,345.67,4.76,1.0,-24.81,225.97,481.41,185.65,True
2129,2.45,360.69,5.12,1.0,-29.94,236.03,483.3,185.17,True
2130,2.11,379.93,5.57,1.0,-36.5,248.9,485.72,184.57,True
2131,2.3,369.21,5.32,1.0,-32.84,241.73,484.37,184.91,True
2132,1.94,389.79,5.81,1.0,-39.86,255.51,486.97,184.26,True
2133,1.96,388.54,5.78,1.0,-39.43,254.67,486.81,184.3,True
2134,2.1,380.6,5.59,1.0,-36.73,249.36,485.81,184.55,True
2135,2.15,377.55,5.52,1.0,-35.68,247.31,485.42,184.64,True
2136,2.42,362.09,5.15,1.0,-30.41,236.97,483.48,185.13,True
2137,2.45,360.56,5.12,1.0,-29.89,235.94,483.28,185.18,True
2138,2.45,360.75,5.12,1.0,-29.96,236.07,483.31,185.17,True
2139,2.01,385.89,5.71,1.0,-38.53,252.89,486.47,184.38,True
2140,2.42,362.3,5.16,1.0,-30.48,237.1,483.5,185.12,True
2141,1.92,391.27,5.84,1.0,-40.36,256.49,487.15,184.21,True
2142,2.05,383.78,5.66,1.0,-37.81,251.48,486.21,184.45,True
2143,2.32,368.01,5.29,1.0,-32.43,240.93,484.22,184.94,True
2144,2.51,357.09,5.03,1.0,-28.71,233.62,482.85,185.29,True
2145,2.74,343.85,4.72,1.0,-24.19,224.75,481.18,185.71,True
2146,1.89,392.61,5.87,1.0,-40.82,257.39,487.32,184.17,True
2147,2.65,348.8,4.84,1.0,-25.88,228.07,481.8,185.55,True
2148,1.85,395.12,5.93,1.0,-41.67,259.07,487.64,184.09,True
2149,2.44,360.78,5.12,1.0,-29.97,236.09,483.31,185.17,True
2150,2.77,341.87,4.67,1.0,-23.52,223.43,480.93,185.77,True
2151,1.92,391.01,5.83,1.0,-40.28,256.32,487.12,184.22,True
2152,2.19,375.31,5.46,1.0,-34.92,245.81,485.14,184.71,True
2153,2.17,376.74,5.5,1.0,-35.41,246.77,485.32,184.67,True
2154,2.0,386.39,5.73,1.0,-38.7,253.23,486.54,184.37,True
2155,2.18,376.08,5.48,1.0,-35.18,246.33,485.24,184.69,True
2156,2.53,355.64,5.0,1.0,-28.21,232.65,482.66,185.33,True
2157,2.82,339.31,4.61,1.0,-22.65,221.72,480.61,185.85,True
2158,2.31,368.5,5.3,1.0,-32.6,241.25,484.28,184.93,True
2159,2.67,347.61,4.81,1.0,-25.48,227.27,481.65,185.59,True
2160,2.76,342.45,4.69,1.0,-23.72,223.82,481.0,185.75,True
2161,2.67,347.66,4.81,1.0,-25.49,227.31,481.66,185.59,True
2162,2.64,349.58,4.86,1.0,-26.15,228.59,481.9,185.53,True
2163,2.89,335.29,4.52,1.0,-21.28,219.03,480.1,185.98,True
2164,2.63,350.07,4.87,1.0,-26.32,228.92,481.96,185.51,True
2165,1.83,396.16,5.96,1.0,-42.03,259.77,487.77,184.06,True
2166,2.69,346.49,4.78,1.0,-25.1,226.53,481.51,185.62,True
2167,1.87,393.97,5.9,1.0,-41.28,258.3,487.49,184.13,True
2168,2.3,368.95,5.31,1.0,-32.75,241.55,484.34,184.92,True
2169,2.26,371.51,5.37,1.0,-33.63,243.27,484.66,184.83,True
2170,1.98,387.34,5.75,1.0,-39.02,253.86,486.66,184.34,True
2171,2.17,376.39,5.49,1.0,-35.29,246.54,485.28,184.68,True
2172,2.23,373.12,5.41,1.0,-34.17,244.35,484.86,184.78,True
2173,1.9,392.45,5.87,1.0,-40.76,257.28,487.3,184.17,True
2174,2.44,361.13,5.13,1.0,-30.09,236.32,483.35,185.16,True
2175,1.97,388.08,5.77,1.0,-39.28,254.36,486.75,184.31,True
2176,2.55,354.43,4.97,1.0,-27.8,231.84,482.51,185.37,True
2177,2.72,344.93,4.75,1.0,-24.56,225.48,481.31,185.67,True
2178,2.43,361.81,5.15,1.0,-30.32,236.78,483.44,185.14,True
2179,1.81,397.36,5.98,1.0,-42.44,260.57,487.92,184.02,True
2180,2.3,369.13,5.32,1.0,-32.81,241.68,484.36,184.91,True
2181,2.73,344.16,4.73,1.0,-24.3,224.96,481.22,185.7,True
2182,2.1,380.57,5.59,1.0,-36.72,249.34,485.8,184.55,True
2183,2.42,362.2,5.15,1.0,-30.45,237.04,483.49,185.13,True
2184,2.47,359.5,5.09,1.0,-29.53,235.23,483.15,185.21,True
2185,2.84,338.1,4.59,1.0,-22.23,220.91,480.45,185.89,True
2186,2.47,359.45,5.09,1.0,-29.51,235.2,483.14,185.21,True
2187,2.16,377.07,5.51,1.0,-35.52,246.99,485.36,184.66,True
2188,2.39,364.08,5.2,1.0,-31.09,238.3,483.73,185.07,True
2189,2.4,363.62,5.19,1.0,-30.94,237.99,483.67,185.08,True
2190,2.47,359.14,5.08,1.0,-29.41,234.99,483.1,185.22,True
2191,2.43,361.65,5.14,1.0,-30.26,236.67,483.42,185.14,True
2192,2.57,353.32,4.94,1.0,-27.43,231.1,482.37,185.41,True
2193,2.84,337.84,4.58,1.0,-22.15,220.74,480.42,185.89,True
2194,2.48,358.92,5.08,1.0,-29.33,234.84,483.08,185.23,True
2195,1.85,395.24,5.93,1.0,-41.71,259.15,487.65,184.09,True
2196,2.03,384.47,5.68,1.0,-38.04,251.94,486.3,184.43,True
2197,2.24,372.64,5.4,1.0,-34.01,244.03,484.81,184.8,True
2198,2.51,356.92,5.03,1.0,-28.65,233.5,482.82,185.29,True
2199,2.32,368.16,5.3,1.0,-32.48,241.03,484.24,184.94,True
2200,1.99,387.08,5.74,1.0,-38.93,253.69,486.62,184.34,True
2201,2.41,362.78,5.17,1.0,-30.65,237.43,483.56,185.11,True
2202,2.42,362.29,5.16,1.0,-30.48,237.1,483.5,185.12,True
2203,2.83,338.32,4.59,1.0,-22.31,221.06,480.48,185.88,True
